기준일,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2023-08-16,5,두산,99,49,49,1,0.5,13.0,3승0무7패,4패,23-1-24,26-0-25
2023-08-16,6,KIA,95,46,47,2,0.495,13.5,5승1무4패,1승,23-2-22,23-0-25
2023-08-16,7,롯데,100,49,51,0,0.49,14.0,7승0무3패,3승,28-0-24,21-0-27
2023-08-16,8,한화,99,41,52,6,0.441,18.5,3승2무5패,3승,22-1-28,19-5-24
2023-08-16,9,삼성,102,42,59,1,0.416,21.5,5승0무5패,1패,21-0-31,21-1-28
2023-08-16,10,키움,109,43,63,3,0.406,23.0,2승0무8패,1패,23-2-28,20-1-35
2023-08-17,1,LG,101,62,37,2,0.626,0.0,6승0무4패,1패,33-1-18,29-1-19
2023-08-17,2,SSG,100,55,44,1,0.556,7.0,4승0무6패,3패,26-1-22,29-0-22
2023-08-17,3,KT,103,56,45,2,0.554,7.0,8승0무2패,5승,29-1-22,27-1-23
2023-08-17,4,NC,100,51,47,2,0.52,10.5,5승1무4패,1승,23-1-23,28-1-24
2023-08-17,5,KIA,96,47,47,2,0.5,12.5,5승1무4패,2승,24-2-22,23-0-25
2023-08-17,6,롯데,101,50,51,0,0.495,13.0,8승0무2패,4승,29-0-24,21-0-27
2023-08-17,7,두산,100,49,50,1,0.495,13.0,3승0무7패,5패,23-1-25,26-0-25
2023-08-17,8,한화,100,41,53,6,0.436,18.5,3승2무5패,1패,22-1-28,19-5-25
2023-08-17,9,삼성,103,43,59,1,0.422,20.5,5승0무5패,1승,22-0-31,21-1-28
2023-08-17,10,키움,110,43,64,3,0.402,23.0,2승0무8패,2패,23-2-28,20-1-36
2023-08-18,1,LG,102,63,37,2,0.63,0.0,7승0무3패,1승,33-1-18,30-1-19
2023-08-18,2,SSG,101,55,45,1,0.55,8.0,3승0무7패,4패,26-1-23,29-0-22
2023-08-18,3,KT,104,56,46,2,0.549,8.0,8승0무2패,1패,29-1-22,27-1-24
2023-08-18,4,NC,100,51,47,2,0.52,11.0,5승1무4패,1승,23-1-23,28-1-24
2023-08-18,5,두산,100,49,50,1,0.495,13.5,3승0무7패,5패,23-1-25,26-0-25
2023-08-18,6,KIA,97,47,48,2,0.495,13.5,4승1무5패,1패,24-2-22,23-0-26
2023-08-18,7,롯데,102,50,52,0,0.49,14.0,7승0무3패,1패,29-0-24,21-0-28
2023-08-18,8,한화,101,42,53,6,0.442,18.5,4승2무4패,1승,23-1-28,19-5-25
2023-08-18,9,삼성,104,44,59,1,0.427,20.5,5승0무5패,2승,23-0-31,21-1-28
2023-08-18,10,키움,111,44,64,3,0.407,23.0,3승0무7패,1승,24-2-28,20-1-36
2023-08-19,1,LG,103,64,37,2,0.634,0.0,8승0무2패,2승,33-1-18,31-1-19
2023-08-19,2,KT,105,57,46,2,0.553,8.0,8승0무2패,1승,29-1-22,28-1-24
2023-08-19,3,SSG,102,55,46,1,0.545,9.0,3승0무7패,5패,26-1-24,29-0-22
2023-08-19,4,NC,101,51,48,2,0.515,12.0,4승1무5패,1패,23-1-23,28-1-25
2023-08-19,5,KIA,98,48,48,2,0.5,13.5,4승1무5패,1승,24-2-22,24-0-26
2023-08-19,5,두산,101,50,50,1,0.5,13.5,3승0무7패,1승,24-1-25,26-0-25
2023-08-19,7,롯데,103,50,53,0,0.485,15.0,6승0무4패,2패,29-0-24,21-0-29
2023-08-19,8,한화,102,42,54,6,0.438,19.5,4승1무5패,1패,23-1-29,19-5-25
2023-08-19,9,삼성,105,44,60,1,0.423,21.5,5승0무5패,1패,23-0-32,21-1-28
2023-08-19,10,키움,112,45,64,3,0.413,23.0,4승0무6패,2승,25-2-28,20-1-36
2023-08-20,1,LG,104,64,38,2,0.627,0.0,7승0무3패,1패,33-1-18,31-1-20
2023-08-20,2,KT,106,58,46,2,0.558,7.0,8승0무2패,2승,29-1-22,29-1-24
2023-08-20,3,SSG,103,56,46,1,0.549,8.0,4승0무6패,1승,27-1-24,29-0-22
2023-08-20,4,NC,102,52,48,2,0.52,11.0,4승1무5패,1승,23-1-23,29-1-25
2023-08-20,5,두산,102,50,51,1,0.495,13.5,3승0무7패,1패,24-1-26,26-0-25
2023-08-20,6,KIA,99,48,49,2,0.495,13.5,4승0무6패,1패,24-2-22,24-0-27
2023-08-20,7,롯데,104,50,54,0,0.481,15.0,6승0무4패,3패,29-0-24,21-0-30
2023-08-20,8,한화,103,42,55,6,0.433,19.5,4승1무5패,2패,23-1-30,19-5-25
2023-08-20,9,삼성,106,45,60,1,0.429,20.5,6승0무4패,1승,24-0-32,21-1-28
2023-08-20,10,키움,113,46,64,3,0.418,22.0,4승0무6패,3승,26-2-28,20-1-36
2023-08-22,1,LG,104,64,38,2,0.627,0.0,7승0무3패,1패,33-1-18,31-1-20
2023-08-22,2,KT,107,59,46,2,0.562,6.5,8승0무2패,3승,30-1-22,29-1-24
2023-08-22,3,SSG,103,56,46,1,0.549,8.0,4승0무6패,1승,27-1-24,29-0-22
2023-08-22,4,NC,102,52,48,2,0.52,11.0,4승1무5패,1승,23-1-23,29-1-25
2023-08-22,5,두산,103,51,51,1,0.5,13.0,3승0무7패,1승,24-1-26,27-0-25
2023-08-22,6,KIA,100,48,50,2,0.49,14.0,4승0무6패,2패,24-2-22,24-0-28
2023-08-22,7,롯데,104,50,54,0,0.481,15.0,6승0무4패,3패,29-0-24,21-0-30
2023-08-22,8,삼성,107,46,60,1,0.434,20.0,6승0무4패,2승,24-0-32,22-1-28
2023-08-22,9,한화,104,42,56,6,0.429,20.0,4승1무5패,3패,23-1-31,19-5-25
2023-08-22,10,키움,114,46,65,3,0.414,22.5,4승0무6패,1패,26-2-29,20-1-36
2023-08-23,1,LG,104,64,38,2,0.627,0.0,7승0무3패,1패,33-1-18,31-1-20
2023-08-23,2,KT,107,59,46,2,0.562,6.5,8승0무2패,3승,30-1-22,29-1-24
2023-08-23,3,SSG,103,56,46,1,0.549,8.0,4승0무6패,1승,27-1-24,29-0-22
2023-08-23,4,NC,102,52,48,2,0.52,11.0,4승1무5패,1승,23-1-23,29-1-25
2023-08-23,5,두산,104,52,51,1,0.505,12.5,4승0무6패,2승,24-1-26,28-0-25
2023-08-23,6,KIA,100,48,50,2,0.49,14.0,4승0무6패,2패,24-2-22,24-0-28
2023-08-23,7,롯데,104,50,54,0,0.481,15.0,6승0무4패,3패,29-0-24,21-0-30
2023-08-23,8,삼성,107,46,60,1,0.434,20.0,6승0무4패,2승,24-0-32,22-1-28
2023-08-23,9,한화,104,42,56,6,0.429,20.0,4승1무5패,3패,23-1-31,19-5-25
2023-08-23,10,키움,115,46,66,3,0.411,23.0,4승0무6패,2패,26-2-30,20-1-36
2023-08-24,1,LG,105,65,38,2,0.631,0.0,7승0무3패,1승,34-1-18,31-1-20
2023-08-24,2,KT,108,59,47,2,0.557,7.5,8승0무2패,1패,30-1-23,29-1-24
2023-08-24,3,SSG,104,57,46,1,0.553,8.0,4승0무6패,2승,28-1-24,29-0-22
2023-08-24,4,NC,103,52,49,2,0.515,12.0,3승1무6패,1패,23-1-23,29-1-26
2023-08-24,5,두산,105,53,51,1,0.51,12.5,4승0무6패,3승,24-1-26,29-0-25
2023-08-24,6,KIA,101,49,50,2,0.495,14.0,5승0무5패,1승,24-2-22,25-0-28
2023-08-24,7,롯데,105,50,55,0,0.476,16.0,5승0무5패,4패,29-0-24,21-0-31
2023-08-24,8,삼성,107,46,60,1,0.434,20.5,6승0무4패,2승,24-0-32,22-1-28
2023-08-24,9,한화,104,42,56,6,0.429,20.5,4승1무5패,3패,23-1-31,19-5-25
2023-08-24,10,키움,116,46,67,3,0.407,24.0,4승0무6패,3패,26-2-31,20-1-36
2023-08-25,1,LG,106,65,39,2,0.625,0.0,6승0무4패,1패,34-1-18,31-1-21
2023-08-25,2,KT,109,60,47,2,0.561,6.5,8승0무2패,1승,30-1-23,30-1-24
2023-08-25,3,SSG,105,57,47,1,0.548,8.0,4승0무6패,1패,28-1-24,29-0-23
2023-08-25,4,NC,104,53,49,2,0.52,11.0,4승1무5패,1승,24-1-23,29-1-26
2023-08-25,5,두산,106,54,51,1,0.514,11.5,5승0무5패,4승,25-1-26,29-0-25
2023-08-25,6,KIA,102,50,50,2,0.5,13.0,5승0무5패,2승,25-2-22,25-0-28
2023-08-25,7,롯데,106,50,56,0,0.472,16.0,4승0무6패,5패,29-0-25,21-0-31
2023-08-25,8,삼성,108,46,61,1,0.43,20.5,5승0무5패,1패,24-0-33,22-1-28
2023-08-25,9,한화,105,42,57,6,0.424,20.5,4승1무5패,4패,23-1-31,19-5-26
2023-08-25,10,키움,117,47,67,3,0.412,23.0,5승0무5패,1승,26-2-31,21-1-36
2023-08-26,1,LG,107,65,40,2,0.619,0.0,5승0무5패,2패,34-1-18,31-1-22
2023-08-26,2,KT,110,61,47,2,0.565,5.5,8승0무2패,2승,30-1-23,31-1-24
2023-08-26,3,SSG,106,58,47,1,0.552,7.0,4승0무6패,1승,28-1-24,30-0-23
2023-08-26,4,NC,105,54,49,2,0.524,10.0,4승1무5패,2승,25-1-23,29-1-26
2023-08-26,5,두산,107,54,52,1,0.509,11.5,5승0무5패,1패,25-1-27,29-0-25
2023-08-26,6,KIA,103,51,50,2,0.505,12.0,6승0무4패,3승,26-2-22,25-0-28
2023-08-26,7,롯데,107,50,57,0,0.467,16.0,4승0무6패,6패,29-0-26,21-0-31
2023-08-26,8,삼성,109,47,61,1,0.435,19.5,6승0무4패,1승,25-0-33,22-1-28
2023-08-26,9,한화,106,42,58,6,0.42,20.5,3승1무6패,5패,23-1-31,19-5-27
2023-08-26,10,키움,118,47,68,3,0.409,23.0,4승0무6패,1패,26-2-31,21-1-37
2023-08-27,1,LG,108,65,41,2,0.613,0.0,4승0무6패,3패,34-1-18,31-1-23
2023-08-27,2,KT,111,62,47,2,0.569,4.5,8승0무2패,3승,30-1-23,32-1-24
2023-08-27,3,SSG,107,59,47,1,0.557,6.0,4승0무6패,2승,28-1-24,31-0-23
2023-08-27,4,NC,106,55,49,2,0.529,9.0,5승1무4패,3승,26-1-23,29-1-26
2023-08-27,5,KIA,104,52,50,2,0.51,11.0,7승0무3패,4승,27-2-22,25-0-28
2023-08-27,6,두산,108,54,53,1,0.505,11.5,5승0무5패,2패,25-1-28,29-0-25
2023-08-27,7,롯데,108,50,58,0,0.463,16.0,3승0무7패,7패,29-0-27,21-0-31
2023-08-27,8,삼성,110,48,61,1,0.44,18.5,7승0무3패,2승,26-0-33,22-1-28
2023-08-27,9,한화,107,42,59,6,0.416,20.5,2승1무7패,6패,23-1-31,19-5-28
2023-08-27,10,키움,119,47,69,3,0.405,23.0,4승0무6패,2패,26-2-31,21-1-38
2023-08-30,1,LG,108,65,41,2,0.613,0.0,4승0무6패,3패,34-1-18,31-1-23
2023-08-30,2,KT,111,62,47,2,0.569,4.5,8승0무2패,3승,30-1-23,32-1-24
2023-08-30,3,SSG,108,60,47,1,0.561,5.5,5승0무5패,3승,29-1-24,31-0-23
2023-08-30,4,NC,106,55,49,2,0.529,9.0,5승1무4패,3승,26-1-23,29-1-26
2023-08-30,5,KIA,104,52,50,2,0.51,11.0,7승0무3패,4승,27-2-22,25-0-28
2023-08-30,6,두산,108,54,53,1,0.505,11.5,5승0무5패,2패,25-1-28,29-0-25
2023-08-30,7,롯데,108,50,58,0,0.463,16.0,3승0무7패,7패,29-0-27,21-0-31
2023-08-30,8,삼성,110,48,61,1,0.44,18.5,7승0무3패,2승,26-0-33,22-1-28
2023-08-30,9,한화,107,42,59,6,0.416,20.5,2승1무7패,6패,23-1-31,19-5-28
2023-08-30,10,키움,120,47,70,3,0.402,23.5,4승0무6패,3패,26-2-31,21-1-39
2023-08-31,1,LG,109,66,41,2,0.617,0.0,5승0무5패,1승,35-1-18,31-1-23
2023-08-31,2,KT,112,63,47,2,0.573,4.5,8승0무2패,4승,31-1-23,32-1-24
2023-08-31,3,SSG,109,60,48,1,0.556,6.5,5승0무5패,1패,29-1-25,31-0-23
2023-08-31,4,NC,107,55,50,2,0.524,10.0,5승1무4패,1패,26-1-23,29-1-27
2023-08-31,5,KIA,105,53,50,2,0.515,11.0,7승0무3패,5승,28-2-22,25-0-28
2023-08-31,6,두산,109,54,54,1,0.5,12.5,5승0무5패,3패,25-1-28,29-0-26
2023-08-31,7,롯데,109,51,58,0,0.468,16.0,3승0무7패,1승,29-0-27,22-0-31
2023-08-31,8,삼성,111,48,62,1,0.436,19.5,6승0무4패,1패,26-0-33,22-1-29
2023-08-31,9,한화,108,42,60,6,0.412,21.5,2승0무8패,7패,23-1-32,19-5-28
2023-08-31,10,키움,121,48,70,3,0.407,23.5,4승0무6패,1승,26-2-31,22-1-39
2023-09-01,1,LG,110,67,41,2,0.62,0.0,5승0무5패,2승,36-1-18,31-1-23
2023-09-01,2,KT,113,63,48,2,0.568,5.5,7승0무3패,1패,31-1-23,32-1-25
2023-09-01,3,SSG,110,60,49,1,0.55,7.5,5승0무5패,2패,29-1-26,31-0-23
2023-09-01,4,NC,108,56,50,2,0.528,10.0,6승0무4패,1승,26-1-23,30-1-27
2023-09-01,5,KIA,106,54,50,2,0.519,11.0,7승0무3패,6승,28-2-22,26-0-28
2023-09-01,6,두산,109,54,54,1,0.5,13.0,5승0무5패,3패,25-1-28,29-0-26
2023-09-01,7,롯데,109,51,58,0,0.468,16.5,3승0무7패,1승,29-0-27,22-0-31
2023-09-01,8,삼성,112,48,63,1,0.432,20.5,6승0무4패,2패,26-0-34,22-1-29
2023-09-01,9,키움,122,49,70,3,0.412,23.5,4승0무6패,2승,27-2-31,22-1-39
2023-09-01,10,한화,109,42,61,6,0.408,22.5,1승0무9패,8패,23-1-32,19-5-29
2023-09-02,1,LG,111,67,42,2,0.615,0.0,5승0무5패,1패,36-1-19,31-1-23
2023-09-02,2,KT,114,63,49,2,0.563,5.5,7승0무3패,2패,31-1-23,32-1-26
2023-09-02,3,SSG,111,60,50,1,0.545,7.5,5승0무5패,3패,29-1-27,31-0-23
2023-09-02,4,NC,109,57,50,2,0.533,9.0,7승0무3패,2승,26-1-23,31-1-27
2023-09-02,5,KIA,107,55,50,2,0.524,10.0,8승0무2패,7승,28-2-22,27-0-28
2023-09-02,6,두산,109,54,54,1,0.5,12.5,5승0무5패,3패,25-1-28,29-0-26
2023-09-02,7,롯데,109,51,58,0,0.468,16.0,3승0무7패,1승,29-0-27,22-0-31
2023-09-02,8,삼성,113,48,64,1,0.429,20.5,5승0무5패,3패,26-0-35,22-1-29
2023-09-02,9,키움,123,50,70,3,0.417,22.5,4승0무6패,3승,28-2-31,22-1-39
2023-09-02,10,한화,110,43,61,6,0.413,21.5,2승0무8패,1승,23-1-32,20-5-29
2023-09-03,1,LG,112,67,43,2,0.609,0.0,4승0무6패,2패,36-1-20,31-1-23
2023-09-03,2,KT,115,63,50,2,0.558,5.5,6승0무4패,3패,31-1-23,32-1-27
2023-09-03,3,SSG,112,60,51,1,0.541,7.5,5승0무5패,4패,29-1-28,31-0-23
2023-09-03,4,KIA,108,56,50,2,0.528,9.0,8승0무2패,8승,28-2-22,28-0-28
2023-09-03,5,NC,110,57,51,2,0.528,9.0,6승0무4패,1패,26-1-23,31-1-28
2023-09-03,6,두산,110,55,54,1,0.505,11.5,6승0무4패,1승,25-1-28,30-0-26
2023-09-03,7,롯데,110,51,59,0,0.464,16.0,2승0무8패,1패,29-0-28,22-0-31
2023-09-03,8,삼성,114,49,64,1,0.434,19.5,5승0무5패,1승,27-0-35,22-1-29
2023-09-03,9,키움,124,51,70,3,0.421,21.5,5승0무5패,4승,29-2-31,22-1-39
2023-09-03,10,한화,111,44,61,6,0.419,20.5,2승0무8패,2승,23-1-32,21-5-29
2023-09-04,1,LG,112,67,43,2,0.609,0.0,4승0무6패,2패,36-1-20,31-1-23
2023-09-04,2,KT,115,63,50,2,0.558,5.5,6승0무4패,3패,31-1-23,32-1-27
2023-09-04,3,SSG,112,60,51,1,0.541,7.5,5승0무5패,4패,29-1-28,31-0-23
2023-09-04,4,KIA,108,56,50,2,0.528,9.0,8승0무2패,8승,28-2-22,28-0-28
2023-09-04,5,NC,110,57,51,2,0.528,9.0,6승0무4패,1패,26-1-23,31-1-28
2023-09-04,6,두산,111,55,55,1,0.5,12.0,5승0무5패,1패,25-1-28,30-0-27
2023-09-04,7,롯데,111,52,59,0,0.468,15.5,2승0무8패,1승,30-0-28,22-0-31
2023-09-04,8,삼성,114,49,64,1,0.434,19.5,5승0무5패,1승,27-0-35,22-1-29
2023-09-04,9,키움,124,51,70,3,0.421,21.5,5승0무5패,4승,29-2-31,22-1-39
2023-09-04,10,한화,111,44,61,6,0.419,20.5,2승0무8패,2승,23-1-32,21-5-29
2023-09-05,1,LG,113,68,43,2,0.613,0.0,4승0무6패,1승,36-1-20,32-1-23
2023-09-05,2,KT,116,63,51,2,0.553,6.5,5승0무5패,4패,31-1-24,32-1-27
2023-09-05,3,SSG,113,61,51,1,0.545,7.5,5승0무5패,1승,29-1-28,32-0-23
2023-09-05,4,NC,111,58,51,2,0.532,9.0,7승0무3패,1승,27-1-23,31-1-28
2023-09-05,5,KIA,108,56,50,2,0.528,9.5,8승0무2패,8승,28-2-22,28-0-28
2023-09-05,6,두산,111,55,55,1,0.5,12.5,5승0무5패,1패,25-1-28,30-0-27
2023-09-05,7,롯데,112,53,59,0,0.473,15.5,3승0무7패,2승,31-0-28,22-0-31
2023-09-05,8,삼성,115,49,65,1,0.43,20.5,5승0무5패,1패,27-0-35,22-1-30
2023-09-05,9,키움,125,51,71,3,0.418,22.5,5승0무5패,1패,29-2-31,22-1-40
2023-09-05,10,한화,112,44,62,6,0.415,21.5,2승0무8패,1패,23-1-33,21-5-29
2023-09-06,1,LG,114,68,44,2,0.607,0.0,4승0무6패,1패,36-1-20,32-1-24
2023-09-06,2,KT,117,64,51,2,0.557,5.5,5승0무5패,1승,32-1-24,32-1-27
2023-09-06,3,SSG,114,61,52,1,0.54,7.5,4승0무6패,1패,29-1-28,32-0-24
2023-09-06,4,NC,112,59,51,2,0.536,8.0,7승0무3패,2승,28-1-23,31-1-28
2023-09-06,5,KIA,109,57,50,2,0.533,8.5,9승0무1패,9승,28-2-22,29-0-28
2023-09-06,6,두산,112,55,56,1,0.495,12.5,5승0무5패,2패,25-1-29,30-0-27
2023-09-06,7,롯데,113,53,60,0,0.469,15.5,3승0무7패,1패,31-0-29,22-0-31
2023-09-06,8,삼성,116,50,65,1,0.435,19.5,5승0무5패,1승,27-0-35,23-1-30
2023-09-06,9,한화,113,45,62,6,0.421,20.5,3승0무7패,1승,24-1-33,21-5-29
2023-09-06,10,키움,126,51,72,3,0.415,22.5,5승0무5패,2패,29-2-31,22-1-41
2023-09-07,1,LG,115,69,44,2,0.611,0.0,4승0무6패,1승,36-1-20,33-1-24
2023-09-07,2,KT,118,64,52,2,0.552,6.5,5승0무5패,1패,32-1-25,32-1-27
2023-09-07,3,NC,113,60,51,2,0.541,8.0,8승0무2패,3승,29-1-23,31-1-28
2023-09-07,4,SSG,115,61,53,1,0.535,8.5,4승0무6패,2패,29-1-28,32-0-25
2023-09-07,5,KIA,110,57,51,2,0.528,9.5,9승0무1패,1패,28-2-22,29-0-29
2023-09-07,6,두산,113,56,56,1,0.5,12.5,5승0무5패,1승,26-1-29,30-0-27
2023-09-07,7,롯데,114,54,60,0,0.474,15.5,4승0무6패,1승,32-0-29,22-0-31
2023-09-07,8,삼성,117,50,66,1,0.431,20.5,4승0무6패,1패,27-0-35,23-1-31
2023-09-07,9,한화,114,46,62,6,0.426,20.5,4승0무6패,2승,25-1-33,21-5-29
2023-09-07,10,키움,127,51,73,3,0.411,23.5,4승0무6패,3패,29-2-31,22-1-42
2023-09-08,1,LG,116,70,44,2,0.614,0.0,5승0무5패,2승,36-1-20,34-1-24
2023-09-08,2,KT,119,65,52,2,0.556,6.5,5승0무5패,1승,33-1-25,32-1-27
2023-09-08,3,NC,114,61,51,2,0.545,8.0,8승0무2패,4승,30-1-23,31-1-28
2023-09-08,4,SSG,116,61,54,1,0.53,9.5,3승0무7패,3패,29-1-28,32-0-26
2023-09-08,5,KIA,111,57,52,2,0.523,10.5,8승0무2패,2패,28-2-23,29-0-29
2023-09-08,6,두산,114,57,56,1,0.504,12.5,5승0무5패,2승,27-1-29,30-0-27
2023-09-08,7,롯데,115,54,61,0,0.47,16.5,4승0무6패,1패,32-0-29,22-0-32
2023-09-08,8,한화,115,47,62,6,0.431,20.5,5승0무5패,3승,25-1-33,22-5-29
2023-09-08,9,삼성,118,50,67,1,0.427,21.5,4승0무6패,2패,27-0-35,23-1-32
2023-09-08,10,키움,128,51,74,3,0.408,24.5,4승0무6패,4패,29-2-32,22-1-42
2023-09-09,1,LG,118,70,46,2,0.603,0.0,5승0무5패,2패,36-1-20,34-1-26
2023-09-09,2,KT,120,65,52,3,0.556,5.5,4승1무5패,1승,33-2-25,32-1-27
2023-09-09,3,NC,116,62,52,2,0.544,7.0,7승0무3패,1승,31-1-24,31-1-28
2023-09-09,4,KIA,113,59,52,2,0.532,8.5,8승0무2패,2승,30-2-23,29-0-29
2023-09-09,5,SSG,117,61,54,2,0.53,8.5,2승1무7패,3패,29-1-28,32-1-26
2023-09-09,6,두산,116,58,57,1,0.504,11.5,4승0무6패,1승,28-1-30,30-0-27
2023-09-09,7,롯데,117,55,62,0,0.47,15.5,5승0무5패,1패,32-0-29,23-0-33
2023-09-09,8,한화,117,49,62,6,0.441,18.5,7승0무3패,5승,25-1-33,24-5-29
2023-09-09,9,삼성,120,51,68,1,0.429,20.5,3승0무7패,1패,27-0-35,24-1-33
2023-09-09,10,키움,130,51,76,3,0.402,24.5,4승0무6패,6패,29-2-34,22-1-42
2023-09-10,1,LG,119,70,47,2,0.598,0.0,4승0무6패,3패,36-1-20,34-1-27
2023-09-10,2,KT,121,65,53,3,0.551,5.5,3승1무6패,1패,33-2-26,32-1-27
2023-09-10,3,NC,117,63,52,2,0.548,6.0,8승0무2패,2승,32-1-24,31-1-28
2023-09-10,4,KIA,114,60,52,2,0.536,7.5,8승0무2패,3승,31-2-23,29-0-29
2023-09-10,5,SSG,118,62,54,2,0.534,7.5,2승1무7패,1승,29-1-28,33-1-26
2023-09-10,6,두산,117,59,57,1,0.509,10.5,5승0무5패,2승,29-1-30,30-0-27
2023-09-10,7,롯데,118,55,63,0,0.466,15.5,5승0무5패,2패,32-0-29,23-0-34
2023-09-10,8,한화,118,50,62,6,0.446,17.5,8승0무2패,6승,25-1-33,25-5-29
2023-09-10,9,삼성,121,51,69,1,0.425,20.5,3승0무7패,2패,27-0-35,24-1-34
2023-09-10,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42
2023-09-12,1,LG,119,70,47,2,0.598,0.0,4승0무6패,3패,36-1-20,34-1-27
2023-09-12,2,KT,122,66,53,3,0.555,5.0,3승1무6패,1승,33-2-26,33-1-27
2023-09-12,3,NC,118,64,52,2,0.552,5.5,8승0무2패,3승,32-1-24,32-1-28
2023-09-12,4,KIA,115,60,53,2,0.531,8.0,7승0무3패,1패,31-2-23,29-0-30
2023-09-12,5,SSG,119,62,55,2,0.53,8.0,2승1무7패,1패,29-1-29,33-1-26
2023-09-12,6,두산,118,60,57,1,0.513,10.0,6승0무4패,3승,30-1-30,30-0-27
2023-09-12,7,롯데,119,55,64,0,0.462,16.0,4승0무6패,3패,32-0-30,23-0-34
2023-09-12,8,한화,119,50,63,6,0.442,18.0,8승0무2패,1패,25-1-33,25-5-30
2023-09-12,9,삼성,122,52,69,1,0.43,20.0,4승0무6패,1승,28-0-35,24-1-34
2023-09-12,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42
2023-09-13,1,LG,119,70,47,2,0.598,0.0,4승0무6패,3패,36-1-20,34-1-27
2023-09-13,2,KT,123,67,53,3,0.558,4.5,4승1무5패,2승,33-2-26,34-1-27
2023-09-13,3,NC,119,64,53,2,0.547,6.0,7승0무3패,1패,32-1-25,32-1-28
2023-09-13,4,SSG,119,62,55,2,0.53,8.0,2승1무7패,1패,29-1-29,33-1-26
2023-09-13,5,KIA,116,60,54,2,0.526,8.5,6승0무4패,2패,31-2-24,29-0-30
2023-09-13,6,두산,118,60,57,1,0.513,10.0,6승0무4패,3승,30-1-30,30-0-27
2023-09-13,7,롯데,120,56,64,0,0.467,15.5,5승0무5패,1승,32-0-30,24-0-34
2023-09-13,8,한화,119,50,63,6,0.442,18.0,8승0무2패,1패,25-1-33,25-5-30
2023-09-13,9,삼성,122,52,69,1,0.43,20.0,4승0무6패,1승,28-0-35,24-1-34
2023-09-13,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42
2023-09-14,1,LG,119,70,47,2,0.598,0.0,4승0무6패,3패,36-1-20,34-1-27
2023-09-14,2,KT,124,67,54,3,0.554,5.0,4승1무5패,1패,33-2-26,34-1-28
2023-09-14,3,NC,119,64,53,2,0.547,6.0,7승0무3패,1패,32-1-25,32-1-28
2023-09-14,4,KIA,116,60,54,2,0.526,8.5,6승0무4패,2패,31-2-24,29-0-30
2023-09-14,5,SSG,120,62,56,2,0.525,8.5,2승1무7패,2패,29-1-29,33-1-27
2023-09-14,6,두산,119,61,57,1,0.517,9.5,7승0무3패,4승,31-1-30,30-0-27
2023-09-14,7,롯데,120,56,64,0,0.467,15.5,5승0무5패,1승,32-0-30,24-0-34
2023-09-14,8,한화,119,50,63,6,0.442,18.0,8승0무2패,1패,25-1-33,25-5-30
2023-09-14,9,삼성,123,53,69,1,0.434,19.5,5승0무5패,2승,29-0-35,24-1-34
2023-09-14,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42
2023-09-15,1,LG,120,71,47,2,0.602,0.0,4승0무6패,1승,36-1-20,35-1-27
2023-09-15,2,KT,124,67,54,3,0.554,5.5,4승1무5패,1패,33-2-26,34-1-28
2023-09-15,3,NC,120,65,53,2,0.551,6.0,8승0무2패,1승,33-1-25,32-1-28
2023-09-15,4,SSG,120,62,56,2,0.525,9.0,2승1무7패,2패,29-1-29,33-1-27
2023-09-15,5,KIA,117,60,55,2,0.522,9.5,5승0무5패,3패,31-2-25,29-0-30
2023-09-15,6,두산,120,62,57,1,0.521,9.5,7승0무3패,5승,31-1-30,31-0-27
2023-09-15,7,롯데,121,57,64,0,0.471,15.5,5승0무5패,2승,33-0-30,24-0-34
2023-09-15,8,한화,120,50,64,6,0.439,19.0,7승0무3패,2패,25-1-34,25-5-30
2023-09-15,9,삼성,124,53,70,1,0.431,20.5,4승0무6패,1패,29-0-35,24-1-35
2023-09-15,10,키움,132,51,78,3,0.395,25.5,2승0무8패,8패,29-2-35,22-1-43
2023-09-16,1,LG,121,72,47,2,0.605,0.0,5승0무5패,2승,37-1-20,35-1-27
2023-09-16,2,KT,124,67,54,3,0.554,6.0,4승1무5패,1패,33-2-26,34-1-28
2023-09-16,3,NC,120,65,53,2,0.551,6.5,8승0무2패,1승,33-1-25,32-1-28
2023-09-16,4,KIA,117,60,55,2,0.522,10.0,5승0무5패,3패,31-2-25,29-0-30
2023-09-16,5,SSG,121,62,57,2,0.521,10.0,2승1무7패,3패,29-1-29,33-1-28
2023-09-16,5,두산,120,62,57,1,0.521,10.0,7승0무3패,5승,31-1-30,31-0-27
2023-09-16,7,롯데,121,57,64,0,0.471,16.0,5승0무5패,2승,33-0-30,24-0-34
2023-09-16,8,한화,120,50,64,6,0.439,19.5,7승0무3패,2패,25-1-34,25-5-30
2023-09-16,9,삼성,124,53,70,1,0.431,21.0,4승0무6패,1패,29-0-35,24-1-35
2023-09-16,10,키움,132,51,78,3,0.395,26.0,2승0무8패,8패,29-2-35,22-1-43
