player_id,구분,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
64001,5번타자,18,3,0,1,3,1,14,0,0,0.247
64001,6번타자,15,1,0,2,2,1,17,0,0,0.217
64001,7번타자,15,1,0,1,3,3,19,0,0,0.234
64001,8번타자,14,2,0,0,2,1,11,0,0,0.226
64001,9번타자,10,2,0,0,2,2,15,0,0,0.175
64001,상위(1~2번),38,8,0,1,6,5,20,0,0,0.260
64001,중심(3~5번),55,6,2,5,12,2,48,1,0,0.251
64001,하위(6~9번),54,6,0,3,9,7,62,0,0,0.214
64001,좌타자,73,13,1,4,18,11,60,0,0,0.219
64001,우타자,74,7,1,5,9,3,70,1,0,0.261
64001,0아웃,50,5,0,2,6,4,40,0,0,0.231
64001,1아웃,61,6,2,5,12,4,45,0,0,0.275
64001,2아웃,36,9,0,2,9,6,45,1,0,0.201
72523,주자없음,2,0,0,0,0,0,1,0,0,0.400
72523,1루,0,0,0,0,0,0,0,0,0,0.000
72523,2루,1,0,1,0,0,0,0,0,0,0.500
72523,3루,0,0,0,0,0,0,0,0,0,-
72523,주자있음,1,0,1,0,0,0,0,0,0,0.250
72523,득점권,1,0,1,0,0,0,0,0,0,0.500
72523,0-0,1,0,1,0,0,0,0,0,0,1.000
72523,2-0,0,0,0,0,0,0,0,0,0,0.000
72523,0-1,0,0,0,0,0,0,0,0,0,0.000
72523,1-2,0,0,0,0,0,0,0,0,0,0.000
72523,2-2,0,0,0,0,0,0,0,0,0,0.000
72523,3-2,2,0,0,0,0,0,1,0,0,0.667
72523,6회,2,0,0,0,0,0,1,0,0,0.250
72523,7회,1,0,1,0,0,0,0,0,0,1.000
72523,4~6회,2,0,0,0,0,0,1,0,0,0.250
72523,7회이후,1,0,1,0,0,0,0,0,0,1.000
72523,1번타자,1,0,1,0,0,0,0,0,0,1.000
72523,2번타자,0,0,0,0,0,0,0,0,0,-
72523,3번타자,0,0,0,0,0,0,0,0,0,0.000
72523,4번타자,0,0,0,0,0,0,0,0,0,0.000
72523,5번타자,1,0,0,0,0,0,1,0,0,0.500
72523,6번타자,1,0,0,0,0,0,0,0,0,0.500
72523,7번타자,0,0,0,0,0,0,0,0,0,0.000
72523,8번타자,0,0,0,0,0,0,0,0,0,0.000
72523,상위(1~2번),1,0,1,0,0,0,0,0,0,1.000
72523,중심(3~5번),1,0,0,0,0,0,1,0,0,0.250
72523,하위(6~9번),1,0,0,0,0,0,0,0,0,0.250
72523,좌타자,2,0,1,0,0,0,1,0,0,0.400
72523,우타자,1,0,0,0,0,0,0,0,0,0.250
72523,0아웃,0,0,0,0,0,0,1,0,0,0.000
72523,1아웃,2,0,1,0,0,0,0,0,0,0.500
72523,2아웃,1,0,0,0,0,0,0,0,0,0.333
68220,주자없음,40,10,0,5,39,5,52,0,0,0.223
68220,1루,17,1,2,1,18,1,17,3,1,0.221
68220,"1,2루",4,1,0,1,7,4,13,2,0,0.121
68220,만루,3,1,0,0,1,1,6,0,0,0.158
68220,"1,3루",2,0,0,0,1,1,1,1,0,0.200
68220,2루,8,2,1,0,11,0,5,0,0,0.348
68220,"2,3루",2,0,0,0,1,0,2,0,0,0.222
68220,3루,2,2,0,0,1,0,0,0,0,0.667
68220,주자있음,38,7,3,2,40,7,44,6,1,0.218
68220,득점권,21,6,1,1,22,6,27,3,0,0.216
68220,0-0,16,2,2,1,0,3,0,0,1,0.533
68220,1-0,11,3,0,1,0,0,0,1,0,0.306
68220,2-0,3,3,0,0,0,0,0,1,0,0.214
68220,3-0,0,0,0,0,16,0,0,0,0,-
68220,0-1,7,2,0,1,0,1,0,0,0,0.280
68220,1-1,7,1,0,2,0,3,0,0,0,0.318
68220,2-1,7,1,0,1,0,0,0,1,0,0.269
68220,3-1,4,1,0,0,29,0,0,0,0,0.286
68220,0-2,4,1,0,0,0,2,19,0,0,0.138
68220,1-2,6,1,0,1,0,2,25,1,0,0.122
68220,2-2,6,0,1,0,0,1,37,2,0,0.092
68220,3-2,7,2,0,0,34,0,15,0,0,0.163
68220,1회,12,1,0,3,15,2,22,1,0,0.171
68220,2회,17,4,0,1,7,3,25,1,0,0.213
68220,3회,16,2,1,0,27,0,19,3,1,0.216
68220,4회,13,5,0,0,10,6,14,1,0,0.220
68220,5회,12,3,1,3,12,0,14,0,0,0.231
68220,6회,8,2,1,0,8,1,2,0,0,0.444
68220,1~3회,45,7,1,4,49,5,66,5,1,0.201
68220,4~6회,33,10,2,3,30,7,30,1,0,0.256
68220,1번타자,10,3,1,1,17,1,12,1,0,0.238
68220,2번타자,12,2,1,1,11,0,12,2,0,0.255
68220,3번타자,9,2,0,1,9,0,12,0,0,0.200
68220,4번타자,7,2,0,1,6,2,11,1,1,0.159
68220,5번타자,8,3,0,2,8,0,9,0,0,0.190
68220,6번타자,10,0,1,0,8,4,9,2,0,0.278
68220,7번타자,8,2,0,0,6,1,14,0,0,0.216
68220,8번타자,10,3,0,0,5,3,9,0,0,0.313
68220,9번타자,4,0,0,1,9,1,8,0,0,0.143
68220,상위(1~2번),22,5,2,2,28,1,24,3,0,0.247
68220,중심(3~5번),24,7,0,4,23,2,32,1,1,0.183
68220,하위(6~9번),32,5,1,1,28,9,40,2,0,0.241
68220,좌타자,42,6,3,3,39,4,50,3,0,0.220
68220,우타자,36,11,0,4,40,8,46,3,1,0.222
68220,0아웃,28,5,1,3,31,6,32,1,0,0.226
68220,1아웃,29,8,2,3,31,3,37,3,1,0.240
68220,2아웃,21,4,0,1,17,3,27,2,0,0.194
63543,주자없음,26,5,1,1,15,2,44,0,0,0.197
