game_id,player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20210427KTSK0,66960,2021-04-27,KT,선발,패,12.27,20,3 2/3,6,1,5,0,4,5,5,15.88
20210509WOSK0,66960,2021-05-09,키움,선발,,1.93,20,4 2/3,2,0,5,0,3,1,1,9.58
20210518HTSK0,66960,2021-05-18,KIA,선발,승,1.8,21,5,3,0,3,0,2,1,1,7.04
20210527KTSK0,66960,2021-05-27,KT,선발,,5.79,20,4 2/3,5,1,1,0,4,3,3,6.75
20210602SSSK0,66960,2021-06-02,삼성,선발,,6.75,15,2 2/3,3,1,4,0,0,3,2,6.75
20210616HTSK0,66960,2021-06-16,KIA,선발,패,2.45,17,3 2/3,1,0,4,0,3,1,1,6.15
20210603SSSK0,66960,2021-06-03,삼성,선발,,12,17,3,6,2,2,0,4,4,4,6.75
20210924LTSK0,66960,2021-09-24,롯데,구원,,9,7,1,2,1,2,0,1,1,1,6.82
20210811LGSK0,62056,2021-08-11,LG,구원,,9,9,2,4,1,0,0,0,2,2,9
20210404NCLG0,69159,2021-04-04,NC,구원,홀,0,4,1 2/3,1,0,0,0,1,0,0,0
20210406KTLG0,69159,2021-04-06,KT,구원,홀,0,5,1,1,0,1,0,0,0,0,0
20210407KTLG0,69159,2021-04-07,KT,구원,패,27,4,01월 03일,2,0,1,0,0,1,1,3
20210409SKLG0,69159,2021-04-09,SSG,구원,홀,0,4,1,0,0,1,0,0,0,0,2.25
20210401SKLG0,69159,2021-04-01,SSG,구원,패,9,4,1,1,0,0,1,0,1,1,3.6
20210415WOLG0,69159,2021-04-15,키움,구원,홀,0,4,1,0,0,0,1,1,0,0,3
20210416OBLG0,69159,2021-04-16,두산,구원,홀,0,3,02월 03일,1,0,0,0,1,0,0,2.7
20210421HTLG0,69159,2021-04-21,KIA,구원,,0,3,1,0,0,0,0,2,0,0,2.35
20210423HHLG0,69159,2021-04-23,한화,구원,세,9,7,1,2,0,2,0,3,1,1,3.12
20210427LTLG0,69159,2021-04-27,롯데,구원,,0,4,01월 03일,0,0,3,0,1,0,0,3
20210429LTLG0,69159,2021-04-29,롯데,구원,승,0,3,1,1,0,0,0,1,0,0,2.7
20210502SSLG0,69159,2021-05-02,삼성,구원,,6.75,5,1 1/3,1,0,0,0,0,1,1,3.18
20210505OBLG0,69159,2021-05-05,두산,구원,홀,0,5,1,1,0,1,0,2,0,0,2.92
20210509HHLG0,69159,2021-05-09,한화,구원,,9,5,1,2,0,0,0,0,1,1,3.38
20210513HTLG0,69159,2021-05-13,KIA,구원,홀,0,3,1,1,0,0,0,1,0,0,3.14
20210514SSLG0,69159,2021-05-14,삼성,구원,홀,0,2,02월 03일,0,0,0,0,0,0,0,3
20210517SSLG0,69159,2021-05-17,삼성,구원,홀,0,2,02월 03일,0,0,0,0,0,0,0,2.87
20210518NCLG0,69159,2021-05-18,NC,구원,홀,0,3,02월 03일,1,0,0,0,0,0,0,2.76
20210523SKLG0,69159,2021-05-23,SSG,구원,,0,3,1,0,0,0,0,1,0,0,2.6
20210526LTLG0,69159,2021-05-26,롯데,구원,승,0,2,02월 03일,0,0,0,0,1,0,0,2.5
20210527LTLG0,69159,2021-05-27,롯데,구원,홀,0,3,1,0,0,0,0,1,0,0,2.37
20210528WOLG0,69159,2021-05-28,키움,구원,홀,0,3,02월 03일,0,0,1,0,1,0,0,2.29
20210604HTLG0,69159,2021-06-04,KIA,구원,,54,4,01월 03일,1,0,1,1,0,2,2,3.15
20210606HTLG0,69159,2021-06-06,KIA,구원,,0,5,1,0,0,2,0,0,0,0,3
20210609NCLG0,69159,2021-06-09,NC,구원,홀,0,4,1,1,0,0,0,0,0,0,2.86
20210611OBLG0,69159,2021-06-11,두산,구원,승,0,1,01월 03일,0,0,0,0,0,0,0,2.82
20210612OBLG0,69159,2021-06-12,두산,구원,,54,3,01월 03일,2,0,0,0,1,2,2,3.57
20210613OBLG0,69159,2021-06-13,두산,구원,홀,0,3,1,0,0,0,0,0,0,0,3.42
20210616WOLG0,69159,2021-06-16,키움,구원,,0,1,0,1,0,0,0,0,0,0,3.42
20210617WOLG0,69159,2021-06-17,키움,구원,승,0,7,1 2/3,3,0,0,0,0,0,0,3.2
20210622SKLG0,69159,2021-06-22,SSG,구원,,0,4,1,0,0,0,0,1,0,0,3.08
20210624SKLG0,69159,2021-06-24,SSG,구원,,27,3,02월 03일,2,0,0,0,0,2,2,3.67
20210626SSLG0,69159,2021-06-26,삼성,구원,,13.5,5,02월 03일,2,0,1,0,1,1,1,3.9
20210627SSLG0,69159,2021-06-27,삼성,구원,홀,0,4,1,0,0,0,0,0,0,0,3.77
20210603KTLG0,69159,2021-06-03,KT,구원,,0,2,02월 03일,0,0,0,0,1,0,0,3.68
20210704HHLG0,69159,2021-07-04,한화,구원,,0,3,02월 03일,0,0,1,0,0,0,0,3.6
20210705HHLG0,69159,2021-07-05,한화,구원,,0,3,02월 03일,1,0,0,0,0,0,0,3.52
20210801SKLG0,69159,2021-08-01,SSG,구원,,0,3,02월 03일,1,0,0,0,0,0,0,3.45
20210814LTLG0,69159,2021-08-14,롯데,구원,,0,4,1 1/3,0,0,0,0,1,0,0,3.31
20210817KTLG0,69159,2021-08-17,KT,구원,홀,0,4,1 1/3,0,0,0,0,2,0,0,3.18
20210819KTLG0,69159,2021-08-19,KT,구원,승,0,8,1 2/3,0,0,2,1,0,0,0,3.03
20210822NCLG0,69159,2021-08-22,NC,구원,,0,3,02월 03일,0,0,1,0,0,0,0,2.97
20210825SSLG0,69159,2021-08-25,삼성,구원,홀,0,3,1,0,0,0,0,0,0,0,2.89
20210826SSLG0,69159,2021-08-26,삼성,구원,승,0,4,02월 03일,0,0,1,1,0,0,0,2.84
20210828WOLG0,69159,2021-08-28,키움,구원,세,0,3,1,0,0,0,0,2,0,0,2.77
20210902NCLG0,69159,2021-09-02,NC,구원,,0,1,02월 03일,0,0,0,0,0,0,0,2.72
20210903NCLG0,69159,2021-09-03,NC,구원,패,40.5,7,02월 03일,3,0,1,1,0,3,3,3.35
20210908SKLG0,69159,2021-09-08,SSG,구원,,0,1,01월 03일,0,0,0,0,0,0,0,3.32
20210901HHLG0,69159,2021-09-01,한화,구원,홀,0,5,1,1,0,1,0,1,0,0,3.24
20210914SSLG0,69159,2021-09-14,삼성,구원,,0,4,1,1,0,0,0,1,0,0,3.16
20210915SSLG0,69159,2021-09-15,삼성,구원,홀,0,4,02월 03일,1,0,0,1,1,0,0,3.12
20210919HTLG0,69159,2021-09-19,KIA,구원,승,0,3,1,0,0,0,0,1,0,0,3.05
20210924SSLG0,69159,2021-09-24,삼성,구원,,0,3,1,0,0,0,0,1,0,0,2.98
20210925KTLG0,69159,2021-09-25,KT,구원,,0,4,1,0,0,1,0,0,0,0,2.91
20210928LTLG0,69159,2021-09-28,롯데,구원,홀,0,3,1,0,0,0,0,1,0,0,2.85
20211001OBLG0,69159,2021-10-01,두산,구원,,0,2,01월 03일,1,0,0,0,0,0,0,2.83
20211003WOLG0,69159,2021-10-03,키움,구원,홀,0,2,01월 03일,0,0,1,0,1,0,0,2.81
20211006SKLG0,69159,2021-10-06,SSG,구원,홀,0,3,1,0,0,0,0,0,0,0,2.76
20211008HTLG0,69159,2021-10-08,KIA,구원,,0,2,02월 03일,0,0,0,0,1,0,0,2.72
20211009KTLG0,69159,2021-10-09,KT,구원,홀,0,6,1 2/3,1,0,0,0,1,0,0,2.63
20211012SKLG0,69159,2021-10-12,SSG,구원,,0,6,2,1,0,0,0,1,0,0,2.53
20211016NCLG0,69159,2021-10-16,NC,구원,,4.5,8,2,2,0,0,0,1,1,1,2.6
20211017NCLG0,69159,2021-10-17,NC,구원,홀,0,4,1 1/3,1,0,0,0,1,0,0,2.54
20211021WOLG0,69159,2021-10-21,키움,구원,,0,4,1 2/3,0,0,0,0,1,0,0,2.47
20211023OBLG0,69159,2021-10-23,두산,구원,,0,4,1,0,0,1,0,1,0,0,2.43
20211024OBLG0,69159,2021-10-24,두산,구원,홀,0,6,1 1/3,0,0,1,0,0,0,0,2.37
20211026HHLG0,69159,2021-10-26,한화,구원,홀,0,4,1,0,0,1,1,0,0,0,2.34
20211028HHLG0,69159,2021-10-28,한화,구원,,0,2,01월 03일,1,0,0,0,0,0,0,2.32
20211029LTLG0,69159,2021-10-29,롯데,구원,홀,0,7,2,1,0,0,0,0,0,0,2.25
20211003LTLG0,69159,2021-10-03,롯데,구원,,0,3,1,0,0,0,0,1,0,0,2.22
20210512SKLT0,51546,2021-05-12,SSG,구원,,0,6,1 1/3,1,0,0,1,2,0,0,0
20210514KTLT0,51546,2021-05-14,KT,구원,,0,4,1,0,0,1,0,0,0,0,0
20210518HHLT0,51546,2021-05-18,한화,구원,,0,3,0,2,0,1,0,0,3,3,11.57
20210702SKLT0,51546,2021-07-02,SSG,구원,,0,4,1,0,0,1,0,1,0,0,8.1
20210705SKLT0,51546,2021-07-05,SSG,구원,,13.5,10,2,2,1,2,1,1,3,3,10.13
20211017SKLT0,51546,2021-10-17,SSG,구원,,0,2,01월 03일,1,0,0,0,0,0,0,9.53
20210523KTHH0,79440,2021-05-23,KT,구원,,9,8,1,0,0,5,0,1,1,1,9
20210528SKHH0,79440,2021-05-28,SSG,구원,,0,3,1,0,0,0,0,1,0,0,4.5
20210503SKHH0,79440,2021-05-03,SSG,구원,,0,4,1,0,0,1,0,0,0,0,3
20210602HTHH0,79440,2021-06-02,KIA,구원,,0,10,2,2,0,2,0,1,1,0,1.8
20210606NCHH0,79440,2021-06-06,NC,구원,,13.5,4,02월 03일,2,1,0,0,0,1,1,3.18
20210609WOHH0,79440,2021-06-09,키움,구원,,0,4,1,0,0,1,0,1,0,0,2.7
20210612KTHH0,79440,2021-06-12,KT,구원,,0,2,02월 03일,0,0,0,0,1,0,0,2.45
20210616LTHH0,79440,2021-06-16,롯데,선발,,13.5,9,2,2,1,1,0,1,3,3,4.82
20210404OBHT0,50662,2021-04-04,두산,구원,,0,1,01월 03일,0,0,0,0,1,0,0,0
20210406WOHT0,50662,2021-04-06,키움,구원,승,0,6,2,0,0,0,0,2,0,0,0
20210407WOHT0,50662,2021-04-07,키움,구원,세,0,5,1,2,0,0,0,0,0,0,0
20210413LTHT0,50662,2021-04-13,롯데,구원,,0,2,02월 03일,0,0,0,0,0,0,0,0
20210414LTHT0,50662,2021-04-14,롯데,구원,승,0,10,2 1/3,0,0,2,0,1,0,0,0
20210417SKHT0,50662,2021-04-17,SSG,구원,패,6.75,7,1 1/3,2,0,0,1,0,1,1,1.17
20210402LGHT0,50662,2021-04-02,LG,구원,세,0,5,1,1,0,1,0,1,0,0,1.04
20210422LGHT0,50662,2021-04-22,LG,구원,승,0,12,2,1,0,5,0,1,0,0,0.84
20210425SSHT0,50662,2021-04-25,삼성,구원,,0,3,01월 03일,0,0,2,0,0,0,0,0.82
20210427HHHT0,50662,2021-04-27,한화,구원,세,0,5,1,2,0,0,0,1,0,0,0.75
20210429HHHT0,50662,2021-04-29,한화,구원,,0,3,1,0,0,0,0,1,0,0,0.69
20210502KTHT0,50662,2021-05-02,KT,구원,,0,5,1,1,0,1,0,0,0,0,0.64
20210505LTHT0,50662,2021-05-05,롯데,구원,세,0,1,02월 03일,0,0,0,0,0,0,0,0.61
20210509OBHT0,50662,2021-05-09,두산,구원,패,18,8,1,2,0,2,1,0,2,2,1.72
20210512LGHT0,50662,2021-05-12,LG,구원,세,0,4,1,1,0,0,0,1,0,0,1.62
20210519SKHT0,50662,2021-05-19,SSG,구원,,81,4,01월 03일,1,1,2,0,0,3,3,3.18
20210522SSHT0,50662,2021-05-22,삼성,구원,,0,3,1,0,0,0,0,0,0,0,3
20210526WOHT0,50662,2021-05-26,키움,구원,세,0,3,1,0,0,0,0,3,0,0,2.84
20210527WOHT0,50662,2021-05-27,키움,구원,세,0,4,1,1,0,0,0,2,0,0,2.7
20210529KTHT0,50662,2021-05-29,KT,구원,패,27,5,02월 03일,2,0,0,1,2,2,2,3.48
20210602HHHT0,50662,2021-06-02,한화,구원,세,0,4,1,0,0,1,0,1,0,0,3.32
20210604LGHT0,50662,2021-06-04,LG,구원,승,0,5,1,1,0,1,0,0,0,0,3.18
20210609SSHT0,50662,2021-06-09,삼성,구원,세,0,6,1 2/3,1,0,0,0,2,0,0,2.96
20210613LTHT0,50662,2021-06-13,롯데,구원,세,0,5,1 1/3,1,0,0,0,1,0,0,2.81
20210616SKHT0,50662,2021-06-16,SSG,구원,세,0,3,1,0,0,0,0,1,0,0,2.7
20210623KTHT0,50662,2021-06-23,KT,구원,세,0,6,1 1/3,1,0,1,0,1,0,0,2.57
20210627WOHT0,50662,2021-06-27,키움,구원,패,27,4,01월 03일,1,0,2,0,0,1,1,2.86
20210701NCHT0,50662,2021-07-01,NC,구원,세,0,5,1 1/3,1,0,0,0,0,0,0,2.73
20210702OBHT0,50662,2021-07-02,두산,구원,세,0,6,1 1/3,2,0,0,0,1,0,0,2.61
20210707HHHT0,50662,2021-07-07,한화,구원,승,0,5,1 1/3,1,0,0,0,1,0,0,2.51
20210711KTHT0,50662,2021-07-11,KT,구원,세,0,3,1,0,0,0,0,0,0,0,2.43
20210801HHHT0,50662,2021-08-01,한화,구원,세,0,3,1,0,0,0,0,2,0,0,2.36
20210811HHHT0,50662,2021-08-11,한화,구원,,13.5,3,02월 03일,1,1,0,0,0,1,1,2.57
20210814SKHT0,50662,2021-08-14,SSG,구원,,9,4,1,1,1,0,0,1,1,1,2.75
20210818OBHT0,50662,2021-08-18,두산,구원,,0,3,1,1,0,0,0,1,0,0,2.68
20210819OBHT0,50662,2021-08-19,두산,구원,,0,3,1,0,0,0,0,1,0,0,2.61
20210802WOHT0,50662,2021-08-02,키움,구원,세,0,3,1,0,0,0,0,1,0,0,2.54
20210826LTHT0,50662,2021-08-26,롯데,구원,,0,3,1,0,0,0,0,1,0,0,2.48
20210829SKHT0,50662,2021-08-29,SSG,구원,,40.5,6,02월 03일,4,1,0,0,0,3,3,3.1
20210901OBHT0,50662,2021-09-01,두산,구원,세,0,4,1,0,0,2,0,1,0,0,3.02
20210905HHHT0,50662,2021-09-05,한화,구원,,9,5,1,2,0,0,1,0,1,1,3.16
20210908KTHT0,50662,2021-09-08,KT,구원,,0,3,1,0,0,0,0,0,0,0,3.09
20210901WOHT0,50662,2021-09-01,키움,구원,,0,1,01월 03일,0,0,0,0,0,0,0,3.07
20210911NCHT0,50662,2021-09-11,NC,구원,세,9,5,1,2,1,0,0,1,1,1,3.2
20210915LTHT0,50662,2021-09-15,롯데,구원,세,0,5,1 1/3,1,0,0,0,1,0,0,3.11
20210916SSHT0,50662,2021-09-16,삼성,구원,세,0,7,1,3,0,0,0,1,2,0,3.04
20210918LGHT0,50662,2021-09-18,LG,구원,,0,2,02월 03일,0,0,0,0,1,0,0,3
20210925SKHT0,50662,2021-09-25,SSG,구원,,0,3,1,0,0,0,0,2,0,0,2.94
20210926SKHT0,50662,2021-09-26,SSG,구원,세,0,5,1 1/3,0,0,1,0,0,0,0,2.86
20211002HHHT0,50662,2021-10-02,한화,구원,,0,3,1,0,0,0,0,2,0,0,2.81
20211003HHHT0,50662,2021-10-03,한화,구원,세,0,4,1,1,0,1,0,0,0,0,2.75
20211006LTHT0,50662,2021-10-06,롯데,구원,세,0,4,1,1,0,0,0,1,0,0,2.7
20211008LGHT0,50662,2021-10-08,LG,구원,,0,4,1,1,0,0,0,0,0,0,2.65
20211009HHHT0,50662,2021-10-09,한화,구원,세,0,3,1,0,0,0,0,0,0,0,2.6
20211001HHHT0,50662,2021-10-01,한화,구원,세,0,4,1,1,0,0,0,2,0,0,2.56
20211014SSHT0,50662,2021-10-14,삼성,구원,세,0,3,1,0,0,1,0,0,0,0,2.51
20211016OBHT0,50662,2021-10-16,두산,구원,세,0,4,1,0,0,1,0,0,0,0,2.47
20211017OBHT0,50662,2021-10-17,두산,구원,,0,4,1,1,0,0,0,1,0,0,2.43
20211019SKHT0,50662,2021-10-19,SSG,구원,세,0,3,1,0,0,0,0,1,0,0,2.39
20211002KTHT0,50662,2021-10-02,KT,구원,세,0,3,1,0,0,0,0,1,0,0,2.35
20211022NCHT0,50662,2021-10-22,NC,구원,세,0,4,1,1,0,0,0,2,0,0,2.31
20211023NCHT0,50662,2021-10-23,NC,구원,세,0,6,1,1,0,2,0,0,0,0,2.27
20211027LTHT0,50662,2021-10-27,롯데,구원,세,0,3,1,1,0,0,0,0,0,0,2.24
20211028LTHT0,50662,2021-10-28,롯데,구원,세,0,4,1,1,0,0,0,1,0,0,2.2
20210924LTSK0,51897,2021-09-24,롯데,선발,,6.75,17,4,4,1,1,0,4,3,3,6.75
20211001NCSK0,51897,2021-10-01,NC,선발,,10.8,10,1 2/3,1,0,4,0,3,2,2,7.94
20211007HHSK0,51897,2021-10-07,한화,선발,,9,6,1,2,0,0,1,1,2,1,8.1
20210415LGWO0,63342,2021-04-15,LG,구원,,0,3,1,0,0,0,0,2,0,0,0
20210422HHWO0,63342,2021-04-22,한화,구원,,0,5,1,1,0,1,0,1,0,0,0
20210424SKWO0,63342,2021-04-24,SSG,구원,패,13.5,6,1 1/3,2,1,1,0,1,2,2,5.4
20210425SKWO0,63342,2021-04-25,SSG,구원,세,0,3,1,0,0,0,0,0,0,0,4.15
20210427OBWO0,63342,2021-04-27,두산,구원,세,9,7,1,0,0,3,1,0,1,1,5.06
20210428OBWO0,63342,2021-04-28,두산,구원,승,0,1,01월 03일,0,0,0,0,1,0,0,4.76
20210403NCWO0,63342,2021-04-03,NC,구원,세,18,5,1,2,1,0,0,1,2,2,6.75
20210506KTWO0,63342,2021-05-06,KT,구원,세,0,3,1,0,0,0,0,0,0,0,5.87
20210509SKWO0,63342,2021-05-09,SSG,구원,,0,5,1,1,0,1,0,1,0,0,5.19
20210512OBWO0,63342,2021-05-12,두산,구원,세,0,4,1 1/3,0,0,0,0,1,0,0,4.5
20210513OBWO0,63342,2021-05-13,두산,구원,세,0,4,1,0,0,1,0,2,0,0,4.09
20210521NCWO0,63342,2021-05-21,NC,구원,세,0,3,1,0,0,0,0,0,0,0,3.75
20210523NCWO0,63342,2021-05-23,NC,구원,세,0,8,1 2/3,1,0,1,0,3,0,0,3.29
20210529LGWO0,63342,2021-05-29,LG,구원,세,0,6,1 2/3,0,0,1,0,2,0,0,2.93
20210609HHWO0,63342,2021-06-09,한화,구원,,27,6,02월 03일,3,0,1,0,1,2,2,3.94
20210601HHWO0,63342,2021-06-01,한화,구원,패,27,4,01월 03일,2,0,1,0,1,1,1,4.41
20210612SKWO0,63342,2021-06-12,SSG,구원,패,0,4,01월 03일,0,0,1,0,0,1,0,4.32
20210613SKWO0,63342,2021-06-13,SSG,구원,,0,4,1 1/3,0,0,0,0,2,0,0,4
20210615LGWO0,63342,2021-06-15,LG,구원,패,18,6,1,2,0,2,0,2,2,2,4.74
20210616LGWO0,63342,2021-06-16,LG,구원,세,0,4,1,1,0,0,0,0,0,0,4.5
20210602NCWO0,63342,2021-06-02,NC,구원,세,0,4,1 1/3,1,0,0,0,1,0,0,4.22
20210623OBWO0,63342,2021-06-23,두산,구원,세,0,5,1,0,0,2,0,1,0,0,4.03
20210624OBWO0,63342,2021-06-24,두산,구원,세,0,4,1,0,0,0,0,1,0,0,3.86
20210627HTWO0,63342,2021-06-27,KIA,구원,승,0,4,1,0,0,1,0,3,0,0,3.7
20210603LTWO0,63342,2021-06-03,롯데,구원,세,0,4,1,1,0,0,0,2,0,0,3.55
20210706SKWO0,63342,2021-07-06,SSG,구원,,0,3,1,0,0,0,0,1,0,0,3.42
20210827HHWO0,63342,2021-08-27,한화,구원,승,0,4,1,1,0,0,0,2,0,0,3.29
20210902KTWO0,63342,2021-09-02,KT,구원,승,0,4,1,0,0,0,0,3,0,0,3.18
20210905SKWO0,63342,2021-09-05,SSG,구원,승,0,3,1,0,0,0,0,1,0,0,3.07
20210909HTWO0,63342,2021-09-09,KIA,구원,승,0,4,1,1,0,0,0,1,0,0,2.97
20210901HTWO0,63342,2021-09-01,KIA,구원,홀,0,3,1,0,0,0,0,0,0,0,2.87
20210912LTWO0,63342,2021-09-12,롯데,구원,,0,4,02월 03일,2,0,0,0,2,0,0,2.81
20210914NCWO0,63342,2021-09-14,NC,구원,,27,4,02월 03일,1,1,0,1,1,2,2,3.31
20210918OBWO0,63342,2021-09-18,두산,구원,홀,9,5,1,1,0,1,0,1,1,1,3.48
20210922SKWO0,63342,2021-09-22,SSG,구원,,0,4,1,1,0,0,0,1,0,0,3.38
20211007KTWO0,63342,2021-10-07,KT,구원,,0,3,1,0,0,0,0,0,0,0,3.28
20211014NCWO0,63342,2021-10-14,NC,구원,패,54,6,02월 03일,4,1,0,0,0,4,4,4.21
20211016SSWO0,63342,2021-10-16,삼성,구원,,0,3,1,0,0,0,0,2,0,0,4.1
20211019LGWO0,63342,2021-10-19,LG,구원,홀,0,5,1 2/3,0,0,0,0,2,0,0,3.92
20211002LGWO0,63342,2021-10-02,LG,구원,홀,0,5,1,1,0,1,0,0,0,0,3.83
20211021LGWO0,63342,2021-10-21,LG,구원,홀,0,3,1,0,0,0,0,1,0,0,3.73
20211027SSWO0,63342,2021-10-27,삼성,구원,,0,5,1,0,0,0,0,0,0,0,3.64
20211029KTWO0,63342,2021-10-29,KT,구원,세,0,4,1,1,0,0,0,0,0,0,3.56
20211003HTWO0,63342,2021-10-03,KIA,구원,,0,3,1,0,0,0,0,0,0,0,3.48
20210704KTWO0,69360,2021-07-04,KT,구원,,0,6,1,1,0,2,0,3,0,0,0
20210813HTSK0,51809,2021-08-13,KIA,구원,,0,4,1,0,0,1,0,0,0,0,0
20210819NCSK0,51809,2021-08-19,NC,구원,,0,8,2,1,0,2,0,1,0,0,0
20210824SSSK0,51809,2021-08-24,삼성,구원,홀,27,3,01월 03일,1,0,1,0,1,1,1,2.7
20210825KTSK0,51809,2021-08-25,KT,구원,,4.5,11,2,4,0,2,0,1,1,1,3.38
20210902OBSK0,51809,2021-09-02,두산,구원,,9,5,1,2,0,0,0,0,1,1,4.26
20210912KTSK0,51809,2021-09-12,KT,구원,,40.5,7,02월 03일,2,0,3,0,1,3,3,7.71
20210407HHSK0,64768,2021-04-07,한화,구원,,0,9,2,2,0,1,0,3,0,0,0
20210409LGSK0,64768,2021-04-09,LG,구원,패,5.4,8,1 2/3,2,0,0,0,2,2,1,2.45
20210411LGSK0,64768,2021-04-11,LG,구원,패,9,4,1,2,0,0,0,0,1,1,3.86
20210413NCSK0,64768,2021-04-13,NC,구원,패,27,3,01월 03일,1,0,1,0,0,1,1,5.4
20210415NCSK0,64768,2021-04-15,NC,구원,,18,5,1,2,1,0,0,2,2,2,7.5
20210416HTSK0,64768,2021-04-16,KIA,구원,패,11.57,11,2 1/3,4,0,0,0,2,3,3,8.64
20210402SSSK0,64768,2021-04-02,삼성,구원,,20.25,7,1 1/3,3,2,0,0,0,3,3,10.24
20210501OBSK0,64768,2021-05-01,두산,구원,세,0,4,1,1,0,0,0,0,0,0,9.28
20210502OBSK0,64768,2021-05-02,두산,구원,,13.5,7,1 1/3,1,0,3,0,1,2,2,9.75
20210506NCSK0,64768,2021-05-06,NC,구원,,18,6,1,2,1,1,0,1,2,2,10.38
20210511LTSK0,64768,2021-05-11,롯데,구원,승,0,6,1,2,0,1,0,2,0,0,9.64
20210512LTSK0,64768,2021-05-12,롯데,구원,,0,4,1,1,0,0,0,3,0,0,9
20210514OBSK0,64768,2021-05-14,두산,구원,,0,3,1,0,0,0,0,1,0,0,8.44
20210517OBSK0,64768,2021-05-17,두산,구원,,13.5,5,02월 03일,2,0,1,0,1,1,1,8.64
20210523LGSK0,64768,2021-05-23,LG,구원,,0,5,1,0,0,2,0,0,0,0,8.15
20210526KTSK0,64768,2021-05-26,KT,구원,승,0,9,2,2,0,1,0,1,0,0,7.32
20210527KTSK0,64768,2021-05-27,KT,구원,,0,5,1 1/3,0,0,1,0,1,0,0,6.86
20210529HHSK0,64768,2021-05-29,한화,구원,,9,4,1,1,0,0,0,2,1,1,6.95
20210602SSSK0,64768,2021-06-02,삼성,구원,패,27,5,02월 03일,3,1,0,0,0,2,2,7.54
20210608KTSK0,64768,2021-06-08,KT,선발,패,2.25,16,4,4,0,0,0,3,1,1,6.75
20210613WOSK0,64768,2021-06-13,키움,선발,패,13.5,18,4,3,2,3,0,3,6,6,7.63
20210619HHSK0,64768,2021-06-19,한화,선발,,9,20,4,8,1,2,0,4,5,4,7.79
20210902OBSK0,64768,2021-09-02,두산,구원,,0,4,1,0,0,1,0,1,0,0,7.57
20210912KTSK0,64768,2021-09-12,KT,구원,,0,15,4 1/3,2,0,1,0,1,0,0,6.75
20210917OBSK0,64768,2021-09-17,두산,구원,,13.5,11,2,5,0,0,0,0,3,3,7.07
20210922WOSK0,64768,2021-09-22,키움,선발,,4.76,21,5 2/3,3,0,1,0,1,4,3,6.8
20210928SSSK0,64768,2021-09-28,삼성,선발,승,1.8,17,5,2,1,0,0,4,1,1,6.32
20211003KTSK0,64768,2021-10-03,KT,선발,,6.75,21,4,10,1,1,0,0,4,3,6.35
20211009LTSK0,64768,2021-10-09,롯데,선발,승,0,21,6,1,0,4,0,5,0,0,5.74
20211017LTSK0,64768,2021-10-17,롯데,선발,패,4.5,17,4,5,0,1,0,4,2,2,5.67
20210415KTOB0,50296,2021-04-15,KT,구원,,0,9,2 1/3,2,0,1,0,1,0,0,0
20210402LTOB0,50296,2021-04-02,롯데,구원,,2.25,17,4,2,1,3,0,2,1,1,1.42
20210429WOOB0,50296,2021-04-29,키움,구원,,9,6,1,2,0,1,0,1,1,1,2.45
20210506LGOB0,50296,2021-05-06,LG,구원,,0,8,1 2/3,1,0,2,0,0,0,0,2
20210513WOOB0,50296,2021-05-13,키움,선발,패,40.5,12,1 1/3,5,0,2,1,1,6,6,6.97
20210608LTOB0,50296,2021-06-08,롯데,구원,,135,8,01월 03일,6,0,1,0,0,5,5,10.97
20210406LGKT0,64047,2021-04-06,LG,구원,,0,3,02월 03일,0,0,0,0,1,0,0,0
20210407LGKT0,64047,2021-04-07,LG,구원,,0,4,0,2,0,2,0,0,1,1,13.5
20210411SSKT0,64047,2021-04-11,삼성,구원,,0,2,02월 03일,0,0,0,0,0,0,0,6.75
20210413OBKT0,64047,2021-04-13,두산,구원,,0,3,02월 03일,1,0,0,0,0,0,0,4.5
20210415OBKT0,64047,2021-04-15,두산,구원,,0,4,1,0,0,1,0,0,0,0,3
20210416WOKT0,64047,2021-04-16,키움,구원,홀,0,1,01월 03일,0,0,0,0,0,0,0,2.7
20210418WOKT0,64047,2021-04-18,키움,구원,,0,5,1,1,0,1,0,0,0,0,2.08
20210402NCKT0,64047,2021-04-02,NC,구원,홀,0,1,01월 03일,0,0,0,0,0,0,0,1.93
20210421NCKT0,64047,2021-04-21,NC,구원,,0,1,01월 03일,0,0,0,0,0,0,0,1.8
20210425LTKT0,64047,2021-04-25,롯데,구원,,0,1,01월 03일,0,0,0,0,0,0,0,1.69
20210429SKKT0,64047,2021-04-29,SSG,구원,홀,0,1,01월 03일,0,0,0,0,1,0,0,1.59
20210502HTKT0,64047,2021-05-02,KIA,구원,,0,5,02월 03일,3,0,0,0,1,0,0,1.42
20210506WOKT0,64047,2021-05-06,키움,구원,,0,3,1,0,0,0,0,1,0,0,1.23
20210508NCKT0,64047,2021-05-08,NC,구원,,0,1,01월 03일,0,0,0,0,0,0,0,1.17
20210509NCKT0,64047,2021-05-09,NC,구원,,0,4,1,1,0,0,0,0,0,0,1.04
20210512SSKT0,64047,2021-05-12,삼성,구원,,0,2,02월 03일,1,0,0,0,0,0,0,0.96
20210513SSKT0,64047,2021-05-13,삼성,구원,,0,1,01월 03일,0,0,0,0,0,0,0,0.93
