기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2024-08-15,2,111,60,49,2,0.55,4,6승0무4패,1승,2030-01-21,2030-01-28
2024-08-15,3,114,60,52,2,0.536,5.5,6승0무4패,1패,33-0-26,2027-02-26
2024-08-15,4,116,59,55,2,0.518,7.5,5승0무5패,1승,2033-01-26,2026-01-29
2024-08-15,5,112,56,55,1,0.505,9,5승0무5패,3승,2028-01-26,28-0-29
2024-08-15,6,113,54,57,2,0.486,11,4승0무6패,1승,2024-01-27,2030-01-30
2024-08-15,7,107,48,56,3,0.462,13.5,7승0무3패,1패,2028-02-21,20-1-35
2024-08-15,8,109,49,58,2,0.458,14,1승0무9패,7패,27-0-24,22-2-34
2024-08-15,9,110,49,59,2,0.454,14.5,4승0무6패,1패,26-2-32,23-0-27
2024-08-15,10,111,49,62,0,0.441,16,5승0무5패,1패,28-0-35,21-0-27
2024-08-16,1,114,66,46,2,0.589,0,6승0무4패,2승,2028-01-26,2038-01-20
2024-08-16,2,112,60,50,2,0.545,5,6승0무4패,1패,2030-01-22,2030-01-28
2024-08-16,3,115,61,52,2,0.54,5.5,6승0무4패,1승,33-0-26,2028-02-26
2024-08-16,4,117,60,55,2,0.522,7.5,6승0무4패,2승,2033-01-26,2027-01-29
2024-08-16,5,113,56,56,1,0.5,10,5승0무5패,1패,2028-01-27,28-0-29
2024-08-16,6,114,54,58,2,0.482,12,4승0무6패,1패,2024-01-28,2030-01-30
2024-08-16,7,108,49,56,3,0.467,13.5,8승0무2패,1승,2029-02-21,20-1-35
2024-08-16,8,111,50,59,2,0.459,14.5,5승0무5패,1승,26-2-32,24-0-27
2024-08-16,9,110,49,59,2,0.454,15,1승0무9패,8패,27-0-25,22-2-34
2024-08-16,10,112,49,63,0,0.438,17,4승0무6패,2패,28-0-35,21-0-28
2024-08-17,1,115,67,46,2,0.593,0,6승0무4패,3승,2028-01-26,2039-01-20
2024-08-17,2,116,62,52,2,0.544,5.5,6승0무4패,2승,33-0-26,2029-02-26
2024-08-17,3,113,60,51,2,0.541,6,6승0무4패,2패,2030-01-23,2030-01-28
2024-08-17,4,118,61,55,2,0.526,7.5,7승0무3패,3승,2033-01-26,2028-01-29
2024-08-17,5,114,56,57,1,0.496,11,5승0무5패,2패,2028-01-28,28-0-29
2024-08-17,6,115,54,59,2,0.478,13,4승0무6패,2패,2024-01-29,2030-01-30
2024-08-17,7,112,51,59,2,0.464,14.5,5승0무5패,2승,26-2-32,25-0-27
2024-08-17,8,109,49,57,3,0.462,14.5,7승0무3패,1패,2029-02-22,20-1-35
2024-08-17,9,111,49,60,2,0.45,16,1승0무9패,9패,27-0-26,22-2-34
2024-08-17,10,113,50,63,0,0.442,17,5승0무5패,1승,28-0-35,22-0-28
2024-08-18,1,116,68,46,2,0.596,0,6승0무4패,4승,2028-01-26,2040-01-20
2024-08-18,2,117,63,52,2,0.548,5.5,7승0무3패,3승,33-0-26,2030-02-26
2024-08-18,3,114,60,52,2,0.536,7,6승0무4패,3패,2030-01-24,2030-01-28
2024-08-18,4,119,61,56,2,0.521,8.5,6승0무4패,1패,2033-01-26,2028-01-30
2024-08-18,5,115,56,58,1,0.491,12,4승0무6패,3패,2028-01-29,28-0-29
2024-08-18,6,116,55,59,2,0.482,13,4승0무6패,1승,2025-01-29,2030-01-30
2024-08-18,7,113,52,59,2,0.468,14.5,6승0무4패,3승,26-2-32,26-0-27
2024-08-18,8,110,50,57,3,0.467,14.5,7승0무3패,1승,2030-02-22,20-1-35
2024-08-18,9,112,49,61,2,0.445,17,0승0무10패,10패,27-0-27,22-2-34
2024-08-18,10,114,50,64,0,0.439,18,5승0무5패,1패,28-0-35,22-0-29
2024-08-20,1,116,68,46,2,0.596,0,6승0무4패,4승,2028-01-26,2040-01-20
2024-08-20,2,118,64,52,2,0.552,5,7승0무3패,4승,34-0-26,2030-02-26
2024-08-20,3,115,61,52,2,0.54,6.5,6승0무4패,1승,2031-01-24,2030-01-28
2024-08-20,4,120,61,57,2,0.517,9,5승0무5패,2패,2033-01-26,2028-01-31
2024-08-20,5,116,56,59,1,0.487,12.5,3승0무7패,4패,2028-01-29,28-0-30
2024-08-20,6,117,55,60,2,0.478,13.5,3승0무7패,1패,2025-01-30,2030-01-30
2024-08-20,7,114,53,59,2,0.473,14,6승0무4패,4승,27-2-32,26-0-27
2024-08-20,8,110,50,57,3,0.467,14.5,7승0무3패,1승,2030-02-22,20-1-35
2024-08-20,9,115,51,64,0,0.443,17.5,5승0무5패,1승,28-0-35,23-0-29
2024-08-20,10,113,49,62,2,0.441,17.5,0승0무10패,11패,27-0-27,22-2-35
2024-08-21,1,117,69,46,2,0.6,0,7승0무3패,5승,2029-01-26,2040-01-20
2024-08-21,2,119,64,53,2,0.547,6,7승0무3패,1패,34-0-27,2030-02-26
2024-08-21,3,116,61,53,2,0.535,7.5,5승0무5패,1패,2031-01-25,2030-01-28
2024-08-21,4,121,62,57,2,0.521,9,6승0무4패,1승,2033-01-26,2029-01-31
2024-08-21,5,117,57,59,1,0.491,12.5,4승0무6패,1승,2028-01-29,29-0-30
2024-08-21,6,118,56,60,2,0.483,13.5,3승0무7패,1승,2026-01-30,2030-01-30
2024-08-21,7,115,53,60,2,0.469,15,5승0무5패,1패,27-2-33,26-0-27
2024-08-21,8,111,50,58,3,0.463,15.5,6승0무4패,1패,2030-02-22,20-1-36
2024-08-21,9,114,50,62,2,0.446,17.5,1승0무9패,1승,27-0-27,23-2-35
2024-08-21,10,116,51,65,0,0.44,18.5,5승0무5패,1패,28-0-35,23-0-30
2024-08-22,1,118,70,46,2,0.603,0,8승0무2패,6승,2030-01-26,2040-01-20
2024-08-22,2,119,64,53,2,0.547,6.5,7승0무3패,1패,34-0-27,2030-02-26
2024-08-22,3,117,62,53,2,0.539,7.5,5승0무5패,1승,2032-01-25,2030-01-28
2024-08-22,4,121,62,57,2,0.521,9.5,6승0무4패,1승,2033-01-26,2029-01-31
2024-08-22,5,119,57,60,2,0.487,13.5,4승0무6패,2승,2027-01-30,2030-01-30
2024-08-22,5,118,57,60,1,0.487,13.5,4승0무6패,1패,2028-01-29,29-0-31
2024-08-22,7,115,53,60,2,0.469,15.5,5승0무5패,1패,27-2-33,26-0-27
2024-08-22,8,112,50,59,3,0.459,16.5,5승0무5패,2패,2030-02-22,20-1-37
2024-08-22,9,114,50,62,2,0.446,18,1승0무9패,1승,27-0-27,23-2-35
2024-08-22,10,117,51,66,0,0.436,19.5,4승0무6패,2패,28-0-35,23-0-31
2024-08-23,1,119,70,47,2,0.598,0,7승0무3패,1패,2030-01-26,2040-01-21
2024-08-23,2,120,65,53,2,0.551,5.5,8승0무2패,1승,35-0-27,2030-02-26
2024-08-23,3,118,62,54,2,0.534,7.5,4승0무6패,1패,2032-01-25,2030-01-29
2024-08-23,4,122,62,58,2,0.517,9.5,5승0무5패,1패,2033-01-27,2029-01-31
2024-08-23,5,120,58,60,2,0.492,12.5,5승0무5패,3승,2027-01-30,2031-01-30
2024-08-23,6,119,57,61,1,0.483,13.5,4승0무6패,2패,2028-01-30,29-0-31
2024-08-23,7,116,54,60,2,0.474,14.5,6승0무4패,1승,27-2-33,27-0-27
2024-08-23,8,113,50,60,3,0.455,16.5,5승0무5패,3패,2030-02-22,20-1-38
2024-08-23,9,115,51,62,2,0.451,17,2승0무8패,2승,28-0-27,23-2-35
2024-08-23,10,118,52,66,0,0.441,18.5,4승0무6패,1승,29-0-35,23-0-31
2024-08-24,1,120,71,47,2,0.602,0,8승0무2패,1승,2030-01-26,2041-01-21
2024-08-24,2,121,65,54,2,0.546,6.5,7승0무3패,1패,35-0-28,2030-02-26
2024-08-24,3,119,63,54,2,0.538,7.5,4승0무6패,1승,2032-01-25,2031-01-29
2024-08-24,4,123,62,59,2,0.512,10.5,4승0무6패,2패,2033-01-28,2029-01-31
2024-08-24,5,121,59,60,2,0.496,12.5,6승0무4패,4승,2027-01-30,2032-01-30
2024-08-24,6,120,57,62,1,0.479,14.5,3승0무7패,3패,2028-01-31,29-0-31
2024-08-24,7,117,55,60,2,0.478,14.5,7승0무3패,2승,27-2-33,28-0-27
2024-08-24,8,114,51,60,3,0.459,16.5,5승0무5패,1승,2030-02-22,21-1-38
2024-08-24,9,116,51,63,2,0.447,18,2승0무8패,1패,28-0-28,23-2-35
2024-08-24,10,119,52,67,0,0.437,19.5,4승0무6패,1패,29-0-36,23-0-31
2024-08-25,1,121,71,48,2,0.597,0,7승0무3패,1패,2030-01-26,2041-01-22
2024-08-25,2,122,66,54,2,0.55,5.5,7승0무3패,1승,36-0-28,2030-02-26
2024-08-25,3,120,63,55,2,0.534,7.5,4승0무6패,1패,2032-01-25,2031-01-30
2024-08-25,4,124,62,60,2,0.508,10.5,4승0무6패,3패,2033-01-29,2029-01-31
2024-08-25,5,122,59,61,2,0.492,12.5,6승0무4패,1패,2027-01-30,2032-01-31
2024-08-25,6,121,58,62,1,0.483,13.5,3승0무7패,1승,2029-01-31,29-0-31
2024-08-25,7,118,56,60,2,0.483,13.5,8승0무2패,3승,27-2-33,29-0-27
2024-08-25,8,115,51,61,3,0.455,16.5,4승0무6패,1패,2030-02-22,21-1-39
2024-08-25,9,117,52,63,2,0.452,17,3승0무7패,1승,29-0-28,23-2-35
2024-08-25,10,120,53,67,0,0.442,18.5,4승0무6패,1승,30-0-36,23-0-31
2024-08-27,1,122,72,48,2,0.6,0,8승0무2패,1승,2031-01-26,2041-01-22
2024-08-27,2,123,67,54,2,0.554,5.5,7승0무3패,2승,36-0-28,2031-02-26
2024-08-27,3,121,64,55,2,0.538,7.5,4승0무6패,1승,2033-01-25,2031-01-30
2024-08-27,4,125,63,60,2,0.512,10.5,5승0무5패,1승,2033-01-29,2030-01-31
2024-08-27,5,123,59,62,2,0.488,13.5,5승0무5패,2패,2027-01-30,32-1-32
2024-08-27,6,122,58,63,1,0.479,14.5,2승0무8패,1패,2029-01-31,29-0-32
2024-08-27,7,119,56,61,2,0.479,14.5,7승0무3패,1패,27-2-33,29-0-28
2024-08-27,8,116,52,61,3,0.46,16.5,4승0무6패,1승,2031-02-22,21-1-39
2024-08-27,9,118,52,64,2,0.448,18,3승0무7패,1패,29-0-29,23-2-35
2024-08-27,10,121,53,68,0,0.438,19.5,4승0무6패,1패,30-0-37,23-0-31
2024-08-28,1,123,73,48,2,0.603,0,8승0무2패,2승,2032-01-26,2041-01-22
2024-08-28,2,124,68,54,2,0.557,5.5,8승0무2패,3승,36-0-28,2032-02-26
2024-08-28,3,122,64,56,2,0.533,8.5,4승0무6패,1패,2033-01-26,2031-01-30
2024-08-28,4,126,64,60,2,0.516,10.5,5승0무5패,2승,2033-01-29,2031-01-31
2024-08-28,5,124,60,62,2,0.492,13.5,6승0무4패,1승,2027-01-30,33-1-32
2024-08-28,6,120,57,61,2,0.483,14.5,8승0무2패,1승,27-2-33,30-0-28
2024-08-28,7,123,58,64,1,0.475,15.5,2승0무8패,2패,2029-01-31,29-0-33
2024-08-28,8,117,52,62,3,0.456,17.5,4승0무6패,1패,2031-02-23,21-1-39
2024-08-28,9,119,52,65,2,0.444,19,3승0무7패,2패,29-0-30,23-2-35
2024-08-28,10,122,53,69,0,0.434,20.5,4승0무6패,2패,30-0-38,23-0-31
2024-08-29,1,124,73,49,2,0.598,0,7승0무3패,1패,2032-01-27,2041-01-22
2024-08-29,2,125,69,54,2,0.561,4.5,8승0무2패,4승,36-0-28,2033-02-26
2024-08-29,3,123,64,57,2,0.529,8.5,4승0무6패,2패,2033-01-27,2031-01-30
2024-08-29,4,127,64,61,2,0.512,10.5,4승0무6패,1패,2033-01-29,31-1-32
2024-08-29,5,125,61,62,2,0.496,12.5,7승0무3패,2승,2027-01-30,34-1-32
2024-08-29,6,124,59,64,1,0.48,14.5,3승0무7패,1승,2029-01-31,30-0-33
2024-08-29,7,121,57,62,2,0.479,14.5,7승0무3패,1패,27-2-33,30-0-29
2024-08-29,8,118,53,62,3,0.461,16.5,4승0무6패,1승,2032-02-23,21-1-39
2024-08-29,9,120,53,65,2,0.449,18,4승0무6패,1승,30-0-30,23-2-35
2024-08-29,10,123,53,70,0,0.431,20.5,3승0무7패,3패,30-0-39,23-0-31
2024-08-30,1,124,73,49,2,0.598,0,7승0무3패,1패,2032-01-27,2041-01-22
2024-08-30,2,125,69,54,2,0.561,4.5,8승0무2패,4승,36-0-28,2033-02-26
2024-08-30,3,124,65,57,2,0.533,8,5승0무5패,1승,2033-01-27,2032-01-30
2024-08-30,4,127,64,61,2,0.512,10.5,4승0무6패,1패,2033-01-29,31-1-32
2024-08-30,5,126,61,63,2,0.492,13,6승0무4패,1패,2027-01-31,34-1-32
2024-08-30,6,124,59,64,1,0.48,14.5,3승0무7패,1승,2029-01-31,30-0-33
2024-08-30,7,121,57,62,2,0.479,14.5,7승0무3패,1패,27-2-33,30-0-29
2024-08-30,8,119,54,62,3,0.466,16,5승0무5패,2승,2032-02-23,22-1-39
2024-08-30,9,120,53,65,2,0.449,18,4승0무6패,1승,30-0-30,23-2-35
2024-08-30,10,124,53,71,0,0.427,21,3승0무7패,4패,30-0-40,23-0-31
2024-08-31,1,125,74,49,2,0.602,0,7승0무3패,1승,2032-01-27,2042-01-22
2024-08-31,2,126,69,55,2,0.556,5.5,7승0무3패,1패,36-0-29,2033-02-26
2024-08-31,3,124,65,57,2,0.533,8.5,5승0무5패,1승,2033-01-27,2032-01-30
2024-08-31,4,128,64,62,2,0.508,11.5,3승0무7패,2패,2033-01-30,31-1-32
2024-08-31,5,127,62,63,2,0.496,13,7승0무3패,1승,2027-01-31,35-1-32
2024-08-31,6,125,59,65,1,0.476,15.5,3승0무7패,1패,29-1-32,30-0-33
2024-08-31,7,122,57,63,2,0.475,15.5,6승0무4패,2패,27-2-34,30-0-29
2024-08-31,8,120,55,62,3,0.47,16,5승0무5패,3승,2032-02-23,23-1-39
2024-08-31,9,121,54,65,2,0.454,18,5승0무5패,2승,30-0-30,24-2-35
2024-08-31,10,124,53,71,0,0.427,21.5,3승0무7패,4패,30-0-40,23-0-31
2024-09-01,1,126,75,49,2,0.605,0,7승0무3패,2승,2032-01-27,2043-01-22
2024-09-01,2,127,69,56,2,0.552,6.5,6승0무4패,2패,36-0-30,2033-02-26
2024-09-01,3,124,65,57,2,0.533,9,5승0무5패,1승,2033-01-27,2032-01-30
2024-09-01,4,129,64,63,2,0.504,12.5,3승0무7패,3패,2033-01-31,31-1-32
2024-09-01,5,127,62,63,2,0.496,13.5,7승0무3패,1승,2027-01-31,35-1-32
2024-09-01,6,122,57,63,2,0.475,16,6승0무4패,2패,27-2-34,30-0-29
2024-09-01,7,121,56,62,3,0.475,16,6승0무4패,4승,2032-02-23,24-1-39
2024-09-01,8,126,59,66,1,0.472,16.5,3승0무7패,2패,29-1-33,30-0-33
2024-09-01,9,122,55,65,2,0.458,18,6승0무4패,3승,30-0-30,25-2-35
2024-09-01,10,124,53,71,0,0.427,22,3승0무7패,4패,30-0-40,23-0-31
2024-09-03,1,127,76,49,2,0.608,0,7승0무3패,3승,2033-01-27,2043-01-22
2024-09-03,2,128,70,56,2,0.556,6.5,6승0무4패,1승,37-0-30,2033-02-26
2024-09-03,3,125,65,58,2,0.528,10,4승0무6패,1패,2033-01-27,2032-01-31
2024-09-03,4,130,64,64,2,0.5,13.5,3승0무7패,4패,2033-01-31,31-1-33
2024-09-03,5,127,62,63,2,0.496,14,7승0무3패,1승,2027-01-31,35-1-32
2024-09-03,6,123,58,63,2,0.479,16,6승0무4패,1승,28-2-34,30-0-29
2024-09-03,7,126,59,66,1,0.472,17,3승0무7패,2패,29-1-33,30-0-33
2024-09-03,8,122,56,63,3,0.471,17,6승0무4패,1패,2032-02-23,24-1-40
2024-09-03,9,123,56,65,2,0.463,18,7승0무3패,4승,31-0-30,25-2-35
2024-09-03,10,125,53,72,0,0.424,23,2승0무8패,5패,30-0-40,23-0-32
2024-09-04,1,128,76,50,2,0.603,0,6승0무4패,1패,2033-01-28,2043-01-22
2024-09-04,2,129,71,56,2,0.559,5.5,7승0무3패,2승,38-0-30,2033-02-26
2024-09-04,3,126,66,58,2,0.532,9,5승0무5패,1승,2034-01-27,2032-01-31
2024-09-04,4,131,64,65,2,0.496,13.5,2승0무8패,5패,2033-01-31,31-1-34
2024-09-04,5,128,62,64,2,0.492,14,6승0무4패,1패,2027-01-31,35-1-33
2024-09-04,6,124,59,63,2,0.484,15,6승0무4패,2승,28-2-34,31-0-29
2024-09-04,7,123,57,63,3,0.475,16,7승0무3패,1승,2033-02-23,24-1-40
2024-09-04,8,127,59,67,1,0.468,17,2승0무8패,3패,29-1-33,30-0-34
2024-09-04,9,124,57,65,2,0.467,17,7승0무3패,5승,32-0-30,25-2-35
2024-09-04,10,126,53,73,0,0.421,23,2승0무8패,6패,30-0-40,23-0-33
2024-09-05,1,129,77,50,2,0.606,0,7승0무3패,1승,2034-01-28,2043-01-22
2024-09-05,2,129,71,56,2,0.559,6,7승0무3패,2승,38-0-30,2033-02-26
2024-09-05,3,127,66,59,2,0.528,10,4승0무6패,1패,2034-01-28,2032-01-31
2024-09-05,4,131,64,65,2,0.496,14,2승0무8패,5패,2033-01-31,31-1-34
2024-09-05,5,129,63,64,2,0.496,14,6승0무4패,1승,2027-01-31,36-1-33
2024-09-05,6,125,59,64,2,0.48,16,6승0무4패,1패,28-2-34,31-0-30
2024-09-05,7,128,60,67,1,0.472,17,3승0무7패,1승,29-1-33,31-0-34
2024-09-05,8,124,57,64,3,0.471,17,6승0무4패,1패,2033-02-24,24-1-40
2024-09-05,9,125,57,66,2,0.463,18,6승0무4패,1패,32-0-31,25-2-35
2024-09-05,10,127,54,73,0,0.425,23,3승0무7패,1승,30-0-40,24-0-33
2024-09-06,1,130,78,50,2,0.609,0,7승0무3패,2승,2035-01-28,2043-01-22
2024-09-06,2,130,72,56,2,0.563,6,7승0무3패,3승,38-0-30,2034-02-26
2024-09-06,3,128,66,60,2,0.524,11,4승0무6패,2패,2034-01-29,2032-01-31
2024-09-06,4,130,64,64,2,0.5,14,6승0무4패,2승,2027-01-31,37-1-33
2024-09-06,5,131,64,65,2,0.496,14.5,2승0무8패,5패,2033-01-31,31-1-34
2024-09-06,6,126,60,64,2,0.484,16,6승0무4패,1승,28-2-34,32-0-30
2024-09-06,7,128,60,67,1,0.472,17.5,3승0무7패,1승,29-1-33,31-0-34
2024-09-06,8,125,57,65,3,0.467,18,6승0무4패,2패,2033-02-25,24-1-40
2024-09-06,9,126,57,67,2,0.46,19,6승0무4패,2패,32-0-32,25-2-35
2024-09-06,10,128,54,74,0,0.422,24,2승0무8패,1패,30-0-40,24-0-34
2024-09-07,1,131,79,50,2,0.612,0,8승0무2패,3승,2036-01-28,2043-01-22
2024-09-07,2,131,72,57,2,0.558,7,7승0무3패,1패,38-0-31,2034-02-26
2024-09-07,3,129,67,60,2,0.528,11,4승0무6패,1승,2035-01-29,2032-01-31
2024-09-07,4,132,65,65,2,0.5,14.5,3승0무7패,1승,2033-01-31,32-1-34
2024-09-07,5,131,64,65,2,0.496,15,5승0무5패,1패,27-1-32,37-1-33
2024-09-07,6,127,60,65,2,0.48,17,5승0무5패,1패,28-2-34,32-0-31
2024-09-07,7,129,60,67,2,0.472,18,3승1무6패,1승,29-1-33,31-1-34
2024-09-07,8,126,57,65,4,0.467,18.5,5승1무4패,2패,2033-03-25,24-1-40
2024-09-07,9,127,58,67,2,0.464,19,6승0무4패,1승,32-0-32,26-2-35
2024-09-07,10,129,54,75,0,0.419,25,2승0무8패,2패,30-0-40,24-0-35
2024-09-08,1,132,80,50,2,0.615,0,8승0무2패,4승,2037-01-28,2043-01-22
2024-09-08,2,132,73,57,2,0.562,7,7승0무3패,1승,39-0-31,2034-02-26
2024-09-08,3,130,68,60,2,0.531,11,5승0무5패,2승,2036-01-29,2032-01-31
2024-09-08,4,132,65,65,2,0.5,15,3승0무7패,1승,2033-01-31,32-1-34
2024-09-08,5,131,64,65,2,0.496,15.5,5승0무5패,1패,27-1-32,37-1-33
2024-09-08,6,130,61,67,2,0.477,18,4승1무5패,2승,29-1-33,32-1-34
2024-09-08,7,128,60,66,2,0.476,18,4승0무6패,2패,28-2-34,32-0-32
2024-09-08,8,127,57,66,4,0.463,19.5,5승1무4패,3패,2033-03-26,24-1-40
2024-09-08,9,128,58,68,2,0.46,20,6승0무4패,1패,32-0-32,26-2-36
2024-09-08,10,130,54,76,0,0.415,26,1승0무9패,3패,30-0-40,24-0-36
2024-09-10,1,132,80,50,2,0.615,0,8승0무2패,4승,2037-01-28,2043-01-22
2024-09-10,2,132,73,57,2,0.562,7,7승0무3패,1승,39-0-31,2034-02-26
2024-09-10,3,131,68,61,2,0.527,11.5,4승0무6패,1패,2036-01-30,2032-01-31
2024-09-10,4,132,65,65,2,0.5,15,6승0무4패,1승,28-1-32,37-1-33
2024-09-10,5,133,65,66,2,0.496,15.5,3승0무7패,1패,2033-01-31,32-1-35
2024-09-10,6,131,62,67,2,0.481,17.5,4승1무5패,3승,30-1-33,32-1-34
2024-09-10,7,129,60,67,2,0.472,18.5,4승0무6패,3패,28-2-34,32-0-33
2024-09-10,8,128,58,66,4,0.468,19,5승1무4패,1승,2033-03-26,25-1-40
2024-09-10,9,129,58,69,2,0.457,20.5,6승0무4패,2패,32-0-32,26-2-37
2024-09-10,10,131,55,76,0,0.42,25.5,2승0무8패,1승,31-0-40,24-0-36
2024-09-11,1,132,80,50,2,0.615,0,8승0무2패,4승,2037-01-28,2043-01-22
2024-09-11,2,133,74,57,2,0.565,6.5,7승0무3패,2승,39-0-31,2035-02-26
2024-09-11,3,132,68,62,2,0.523,12,4승0무6패,2패,2036-01-31,2032-01-31
2024-09-11,4,133,66,65,2,0.504,14.5,7승0무3패,2승,29-1-32,37-1-33
2024-09-11,5,133,65,66,2,0.496,15.5,3승0무7패,1패,2033-01-31,32-1-35
2024-09-11,6,132,62,68,2,0.477,18,4승1무5패,1패,30-1-34,32-1-34
2024-09-11,7,129,59,66,4,0.472,18.5,5승1무4패,2승,2033-03-26,26-1-40
2024-09-11,8,130,60,68,2,0.469,19,3승0무7패,4패,28-2-35,32-0-33
2024-09-11,9,130,58,70,2,0.453,21,5승0무5패,3패,32-0-32,26-2-38
2024-09-11,10,132,56,76,0,0.424,25,3승0무7패,2승,31-0-40,25-0-36
2024-09-12,1,133,81,50,2,0.618,0,8승0무2패,5승,2038-01-28,2043-01-22
2024-09-12,2,134,75,57,2,0.568,6.5,7승0무3패,3승,39-0-31,2036-02-26
2024-09-12,3,132,68,62,2,0.523,12.5,4승0무6패,2패,2036-01-31,2032-01-31
2024-09-12,4,134,67,65,2,0.508,14.5,7승0무3패,3승,30-1-32,37-1-33
2024-09-12,5,133,65,66,2,0.496,16,3승0무7패,1패,2033-01-31,32-1-35
2024-09-12,6,132,62,68,2,0.477,18.5,4승1무5패,1패,30-1-34,32-1-34
2024-09-12,7,130,59,67,4,0.468,19.5,4승1무5패,1패,2033-03-26,26-1-41
2024-09-12,8,131,60,69,2,0.465,20,3승0무7패,5패,28-2-36,32-0-33
2024-09-12,9,131,58,71,2,0.45,22,4승0무6패,4패,32-0-32,26-2-39
2024-09-12,10,132,56,76,0,0.424,25.5,3승0무7패,2승,31-0-40,25-0-36
2024-09-13,1,133,81,50,2,0.618,0,8승0무2패,5승,2038-01-28,2043-01-22
2024-09-13,2,134,75,57,2,0.568,6.5,7승0무3패,3승,39-0-31,2036-02-26
2024-09-13,3,132,68,62,2,0.523,12.5,4승0무6패,2패,2036-01-31,2032-01-31
2024-09-13,4,134,67,65,2,0.508,14.5,7승0무3패,3승,30-1-32,37-1-33
2024-09-13,5,133,65,66,2,0.496,16,3승0무7패,1패,2033-01-31,32-1-35
2024-09-13,6,132,62,68,2,0.477,18.5,4승1무5패,1패,30-1-34,32-1-34
2024-09-13,7,132,61,69,2,0.469,19.5,4승0무6패,1승,28-2-36,33-0-33
2024-09-13,8,131,59,68,4,0.465,20,3승1무6패,2패,2033-03-27,26-1-41
2024-09-13,9,131,58,71,2,0.45,22,4승0무6패,4패,32-0-32,26-2-39
2024-09-13,10,132,56,76,0,0.424,25.5,3승0무7패,2승,31-0-40,25-0-36
2024-09-14,1,134,82,50,2,0.621,0,9승0무1패,6승,2039-01-28,2043-01-22
2024-09-14,2,135,75,58,2,0.564,7.5,6승0무4패,1패,39-0-31,2036-02-27
2024-09-14,3,133,69,62,2,0.527,12.5,5승0무5패,1승,2036-01-31,2033-01-31
2024-09-14,4,135,67,66,2,0.504,15.5,6승0무4패,1패,30-1-32,37-1-34
2024-09-14,5,134,66,66,2,0.5,16,4승0무6패,1승,2034-01-31,32-1-35
2024-09-14,6,133,63,68,2,0.481,18.5,5승1무4패,1승,31-1-34,32-1-34
2024-09-14,7,132,60,68,4,0.469,20,4승1무5패,1승,2034-03-27,26-1-41
2024-09-14,8,133,61,70,2,0.466,20.5,3승0무7패,1패,28-2-36,33-0-34
2024-09-14,9,132,58,72,2,0.446,23,3승0무7패,5패,32-0-33,26-2-39
2024-09-14,10,133,56,77,0,0.421,26.5,3승0무7패,1패,31-0-40,25-0-37
2024-09-15,1,135,82,51,2,0.617,0,8승0무2패,1패,2039-01-29,2043-01-22
2024-09-15,2,136,75,59,2,0.56,7.5,6승0무4패,2패,39-0-31,2036-02-28
2024-09-15,3,134,69,63,2,0.523,12.5,4승0무6패,1패,2036-01-31,33-1-32
2024-09-15,4,135,67,66,2,0.504,15,6승0무4패,1패,30-1-32,37-1-34
2024-09-15,5,134,66,66,2,0.5,15.5,4승0무6패,1승,2034-01-31,32-1-35
2024-09-15,6,134,64,68,2,0.485,17.5,5승1무4패,2승,32-1-34,32-1-34
2024-09-15,7,133,61,68,4,0.473,19,4승1무5패,2승,2035-03-27,26-1-41
2024-09-15,8,134,61,71,2,0.462,20.5,2승0무8패,2패,28-2-36,33-0-35
2024-09-15,9,133,59,72,2,0.45,22,3승0무7패,1승,33-0-33,26-2-39
2024-09-15,10,134,57,77,0,0.425,25.5,4승0무6패,1승,31-0-40,26-0-37
2024-09-16,1,136,83,51,2,0.619,0,8승0무2패,1승,2039-01-29,2044-01-22
2024-09-16,2,136,75,59,2,0.56,8,6승0무4패,2패,39-0-31,2036-02-28
2024-09-16,3,134,69,63,2,0.523,13,4승0무6패,1패,2036-01-31,33-1-32
2024-09-16,4,135,67,66,2,0.504,15.5,4승0무6패,2승,2035-01-31,32-1-35
2024-09-16,5,136,67,67,2,0.5,16,6승0무4패,2패,30-1-33,37-1-34
2024-09-16,6,134,64,68,2,0.485,18,5승1무4패,2승,32-1-34,32-1-34
2024-09-16,7,133,61,68,4,0.473,19.5,4승1무5패,2승,2035-03-27,26-1-41
2024-09-16,8,134,61,71,2,0.462,21,2승0무8패,2패,28-2-36,33-0-35
2024-09-16,9,133,59,72,2,0.45,22.5,3승0무7패,1승,33-0-33,26-2-39
2024-09-16,10,135,57,78,0,0.422,26.5,4승0무6패,1패,31-0-40,26-0-38
2024-09-17,1,137,83,52,2,0.615,0,7승0무3패,1패,2039-01-29,2044-01-23
2024-09-17,2,137,75,60,2,0.556,8,6승0무4패,3패,39-0-31,2036-02-29
2024-09-17,3,135,69,64,2,0.519,13,4승0무6패,2패,2036-01-31,33-1-33
2024-09-17,4,136,68,66,2,0.507,14.5,4승0무6패,3승,2036-01-31,32-1-35
2024-09-17,5,137,68,67,2,0.504,15,6승0무4패,1승,30-1-33,38-1-34
2024-09-17,6,135,65,68,2,0.489,17,6승1무3패,3승,33-1-34,32-1-34
2024-09-17,7,134,62,68,4,0.477,18.5,5승1무4패,3승,2036-03-27,26-1-41
2024-09-17,8,135,62,71,2,0.466,20,3승0무7패,1승,28-2-36,34-0-35
