GAME_ID,PLAYER_ID,GAME_DATE,OPPONENT,ROLE,RESULT,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20231013LGNC0,65949,2023-10-13,LG,구원,,0,3,1,0,0,0,0,1,0,0,2.24
20231015SSNC0,65949,2023-10-15,삼성,구원,홀,0,5,1.66,0,0,0,0,3,0,0,2.18
20231016NCHT0,65949,2023-10-16,KIA,구원,홀,0,3,1,0,0,0,0,2,0,0,2.15
20230929HHLT0,64029,2023-09-29,롯데,구원,,13.5,8,1.33,4,0,0,0,1,2,2,13.5
20231006HHSK0,64029,2023-10-06,SSG,구원,,0,4,1,0,0,1,0,1,0,0,7.71
20231007HHKT0,64029,2023-10-07,KT,구원,,16.2,8,1.66,2,1,1,0,2,3,3,11.25
20230402HTSK0,53833,2023-04-02,KIA,선발,패,21.6,21,3.33,10,1,3,0,1,8,8,21.6
20230409SKHH0,53833,2023-04-09,한화,선발,승,0,20,6,1,0,2,0,4,0,0,7.71
20230415NCSK0,53833,2023-04-15,NC,선발,,0,24,7,0,0,3,0,6,0,0,4.41
20230422WOSK0,53833,2023-04-22,키움,선발,,0,27,7,4,1,1,0,6,2,0,3.09
20230428OBSK0,53833,2023-04-28,두산,선발,승,1.35,25,6.66,3,1,2,0,8,1,1,2.7
20230504KTSK0,53833,2023-05-04,KT,선발,승,0,19,6,2,0,1,0,8,0,0,2.25
20230516SKNC0,53833,2023-05-16,NC,선발,패,6.75,23,4,9,0,2,0,3,3,3,2.7
20230521SKLT0,53833,2023-05-21,롯데,선발,승,3.18,24,5.66,5,0,3,0,3,2,2,2.76
20230530SSSK0,53833,2023-05-30,삼성,선발,승,1.42,24,6.33,2,1,2,0,6,1,1,2.6
20230604WOSK0,53833,2023-06-04,키움,선발,,3,26,6,8,0,1,0,8,2,2,2.64
20230610SKNC0,53833,2023-06-10,NC,선발,패,1.8,25,5,6,0,2,1,5,5,1,2.57
20230616LTSK0,53833,2023-06-16,롯데,선발,승,1.5,23,6,5,0,0,0,5,1,1,2.48
20230622SKOB0,53833,2023-06-22,두산,선발,승,3,22,6,2,0,3,0,3,2,2,2.52
20230726SKSS0,53833,2023-07-26,삼성,선발,,7.71,13,2.33,4,0,1,0,0,3,2,2.68
20230801SKKT0,53833,2023-08-01,KT,선발,패,2.57,25,7,3,1,1,0,7,2,2,2.67
20230806SKLT0,53833,2023-08-06,롯데,선발,,0,23,7,3,0,1,0,9,0,0,2.46
20230812SSSK0,53833,2023-08-12,삼성,선발,,2.7,28,6.66,10,0,2,0,3,2,2,2.48
20230818LGSK0,53833,2023-08-18,LG,선발,,0,24,6,6,0,0,0,6,0,0,2.34
20230824NCSK0,53833,2023-08-24,NC,선발,승,4.91,29,7.33,7,3,1,0,6,4,4,2.51
20230830WOSK0,53833,2023-08-30,키움,선발,승,1.8,24,5,8,0,2,0,5,2,1,2.48
20230905SKHH0,53833,2023-09-05,한화,선발,,18,18,3,7,1,4,0,5,6,6,2.87
20230910SKKT0,53833,2023-09-10,KT,선발,,9,24,5,8,0,5,0,3,5,5,3.11
20230917SKLG1,53833,2023-09-17,LG,선발,패,14.73,24,3.66,9,1,3,0,2,7,6,3.45
20230923LTSK0,53833,2023-09-23,롯데,선발,,0,8,2,2,0,0,0,4,0,0,3.39
20230625OBWO0,53322,2023-06-25,두산,선발,패,4.5,19,4,5,0,3,0,2,2,2,4.5
20230701SKWO0,53322,2023-07-01,SSG,선발,승,0,22,6,3,0,2,0,5,0,0,1.8
20230707WOOB0,53322,2023-07-07,두산,선발,패,3,25,6,5,0,3,0,2,2,2,2.25
20230713KTWO0,53322,2023-07-13,KT,선발,패,9,20,4,7,0,1,0,3,4,4,3.6
20230726HHWO0,53322,2023-07-26,한화,선발,,2.57,27,7,4,2,1,0,7,4,2,3.33
20230801WOLG0,53322,2023-08-01,LG,선발,패,7.2,22,5,3,1,6,0,3,4,4,3.94
20230806WONC0,53322,2023-08-06,NC,선발,패,19.64,22,3.66,9,1,3,0,2,8,8,5.55
20230812WOLG0,53322,2023-08-12,LG,선발,패,9,23,5,6,1,3,0,2,5,5,5.98
20230818LTWO0,53322,2023-08-18,롯데,선발,,3.6,22,5,2,1,5,0,5,2,2,5.72
20230824OBWO0,53322,2023-08-24,두산,선발,패,13.5,19,4,5,2,4,0,4,6,6,6.34
20230830WOSK0,53322,2023-08-30,SSG,선발,패,14.73,23,3.66,10,1,2,1,1,7,6,6.92
20230905WONC0,53322,2023-09-05,NC,선발,패,3,24,6,2,1,3,0,3,2,2,6.52
20230409OBHT0,53645,2023-04-09,두산,선발,패,4.5,26,6,4,1,4,1,6,3,3,4.5
20230414HTWO0,53645,2023-04-14,키움,선발,패,12.6,29,5,12,0,1,2,5,7,7,8.18
20230420HTLT0,53645,2023-04-20,롯데,선발,패,11.25,21,4,5,2,3,0,2,5,5,9
20230426NCHT0,53645,2023-04-26,NC,선발,승,0,31,8,6,0,2,1,6,0,0,5.87
20230502LTHT0,53645,2023-05-02,롯데,선발,패,15,17,3,6,0,3,0,0,5,5,6.92
20230513HTOB0,53645,2023-05-13,두산,선발,패,2.84,27,6.33,5,1,0,3,6,5,2,6.12
20230520WOHT0,53645,2023-05-20,키움,선발,승,3.6,21,5,4,0,3,0,1,2,2,5.79
20230526LGHT0,53645,2023-05-26,LG,선발,패,6,25,6,5,1,2,0,6,4,4,5.82
20230603HTLT0,53645,2023-06-03,롯데,선발,,3.6,22,5,4,0,3,1,2,2,2,5.59
20230609HTOB0,53645,2023-06-09,두산,선발,,6.23,22,4.33,5,1,3,1,2,3,3,5.64
20230615HTWO0,53645,2023-06-15,키움,선발,,8.1,18,3.33,6,0,2,0,0,3,3,5.79
20230621HTHH0,53645,2023-06-21,한화,선발,,13.5,10,2,2,0,3,0,0,3,3,6.05
20230401LTOB0,65643,2023-04-01,두산,구원,패,0,3,0,3,1,0,0,0,3,3,0
20231003SSLT0,65643,2023-10-03,삼성,구원,,13.5,9,2,3,2,0,0,2,3,3,27
20230406HHSS0,52701,2023-04-06,삼성,선발,승,0,17,5,1,0,0,1,4,0,0,0
20230412HHHT0,52701,2023-04-12,KIA,선발,패,3,23,6,3,0,2,0,6,2,2,1.64
20230418OBHH0,52701,2023-04-18,두산,선발,,0,22,5.66,2,0,4,0,8,0,0,1.08
20230430NCHH0,52701,2023-04-30,NC,선발,패,6,25,6,8,0,1,0,7,4,4,2.38
20230507KTHH0,52701,2023-05-07,KT,선발,승,1.8,19,5,3,0,3,0,5,1,1,2.28
20230513HHSK0,52701,2023-05-13,SSG,선발,패,27,19,2.33,7,0,3,2,0,7,7,4.2
20230519HHLG0,52701,2023-05-19,LG,선발,패,6.75,20,4,4,0,4,0,4,3,3,4.5
20230525HTHH0,52701,2023-05-25,KIA,선발,,6.75,20,4,5,0,3,0,2,3,3,4.74
20230601WOHH0,52701,2023-06-01,키움,선발,승,0,24,7,2,0,1,0,4,0,0,4
20230607HHOB0,52701,2023-06-07,두산,선발,,0,24,6,7,0,0,0,5,1,0,3.53
20230613HHLT0,52701,2023-06-13,롯데,선발,패,20.25,17,2.66,9,1,3,0,2,6,6,4.36
20230618WOHH0,52701,2023-06-18,키움,선발,,4.5,20,4,6,0,2,0,6,2,2,4.37
20230624HHNC0,52701,2023-06-24,NC,선발,승,0,26,8,2,0,0,0,7,0,0,3.84
20230603SSHH0,52701,2023-06-03,삼성,선발,승,0,22,6,3,0,2,0,7,0,0,3.52
20230706LTHH0,52701,2023-07-06,롯데,선발,패,6.75,19,4,6,1,1,0,5,3,3,3.69
20230712HHLG0,52701,2023-07-12,LG,선발,승,1.23,27,7.33,5,0,1,0,5,1,1,3.47
20230726HHWO0,52701,2023-07-26,키움,선발,,3.6,22,5,6,1,2,0,1,2,2,3.48
20230801OBHH0,52701,2023-08-01,두산,선발,패,3.6,20,5,5,1,0,0,4,2,2,3.48
20230806HHHT0,52701,2023-08-06,KIA,선발,,1.69,22,5.33,3,0,3,0,1,2,1,3.39
20230812OBHH0,52701,2023-08-12,두산,선발,승,1.5,23,6,4,0,1,0,5,1,1,3.28
20230818KTHH0,52701,2023-08-18,KT,선발,승,5.4,24,5,6,1,3,0,2,4,3,3.38
20230827HHHT0,52701,2023-08-27,KIA,선발,패,9,22,5,5,0,1,1,3,5,5,3.62
20230903HHLG0,52701,2023-09-03,LG,선발,,6.23,26,4.33,11,1,2,0,2,3,3,3.72
20230401HHWO0,60336,2023-04-01,한화,구원,승,0,3,1,0,0,0,0,0,0,0,0
20230402HHWO0,60336,2023-04-02,한화,구원,,0,3,1,0,0,0,0,0,0,0,0
20230405LGWO0,60336,2023-04-05,LG,구원,홀,0,6,1,1,0,1,0,1,0,0,0
20230408WONC0,60336,2023-04-08,NC,구원,,9,6,1,2,0,1,0,0,1,1,2.25
20230411WOOB0,60336,2023-04-11,두산,구원,,13.5,4,,2,0,0,0,0,1,1,3.86
20230414HTWO0,60336,2023-04-14,KIA,구원,,0,4,1,1,0,1,0,0,0,0,3.18
20230418SSWO0,60336,2023-04-18,삼성,구원,,0,6,2,0,0,0,0,2,0,0,2.35
20230420SSWO0,60336,2023-04-20,삼성,구원,,0,5,1,2,0,0,0,1,0,0,2.08
20230728SSWO0,60336,2023-07-28,삼성,구원,,9,5,1,2,0,0,0,0,1,1,2.79
20230729SSWO0,60336,2023-07-29,삼성,구원,,0,3,1,0,0,0,0,1,0,0,2.53
20230803WOLG0,60336,2023-08-03,LG,구원,,0,3,1,0,0,0,0,0,0,0,2.31
20230805WONC0,60336,2023-08-05,NC,구원,,0,4,1,0,0,1,0,2,0,0,2.13
20230808LTWO0,60336,2023-08-08,롯데,구원,,0,5,1,2,0,0,0,1,0,0,1.98
20230811WOLG0,60336,2023-08-11,LG,구원,패,54,3,,2,1,0,0,0,2,2,3.21
20230815WOHT0,60336,2023-08-15,KIA,구원,,0,4,,0,0,1,1,1,0,0,3.07
20230817WOHT0,60336,2023-08-17,KIA,구원,,54,5,,2,0,2,0,0,2,2,4.2
20230819LTWO0,60336,2023-08-19,롯데,구원,홀,0,3,1,0,0,0,0,0,0,0,3.94
20230820LTWO0,60336,2023-08-20,롯데,구원,,0,3,1,0,0,0,0,1,0,0,3.71
20230825WOSS0,60336,2023-08-25,삼성,구원,,0,4,,1,0,1,0,1,2,0,3.63
20230826WOSS0,60336,2023-08-26,삼성,구원,,0,2,0,0,0,2,0,0,2,2,4.67
20230831WOSK0,60336,2023-08-31,SSG,구원,,0,3,1,0,0,0,0,1,0,0,4.42
20230901KTWO0,60336,2023-09-01,KT,구원,,0,5,1,0,0,2,0,1,0,0,4.19
20230905WONC0,60336,2023-09-05,NC,구원,,0,3,1,0,0,0,0,1,0,0,3.98
20230908HHWO0,60336,2023-09-08,한화,구원,,0,5,1,0,0,2,0,0,0,0,3.8
20230909HHWO1,60336,2023-09-09,한화,구원,,0,1,,0,0,0,0,1,0,0,3.74
20230915WOLT0,60336,2023-09-15,롯데,구원,,0,6,1,1,0,2,0,0,0,0,3.57
20230921NCWO0,60336,2023-09-21,NC,구원,,0,3,1,0,0,0,0,2,0,0,3.42
20230922WOHH0,60336,2023-09-22,한화,구원,,18,5,1,2,1,0,0,1,2,2,4.01
20231001WOKT0,60336,2023-10-01,KT,구원,,9,6,1,2,0,1,0,1,1,1,4.21
20231003WOOB0,60336,2023-10-03,두산,구원,,9,6,1,2,0,1,0,0,1,1,4.39
20231010SSWO0,60336,2023-10-10,삼성,구원,승,0,4,1,1,0,0,0,2,0,0,4.23
20231013WOSK0,60336,2023-10-13,SSG,구원,패,13.5,6,,1,0,2,1,0,1,1,4.45
20230412SKSS0,62869,2023-04-12,삼성,선발,승,0,31,8,8,0,1,0,2,0,0,0
20230418SKKT0,62869,2023-04-18,KT,선발,패,7.71,22,4.66,5,1,2,1,5,4,4,2.84
20230425SKLG0,62869,2023-04-25,LG,선발,,7.2,24,5,9,1,3,0,3,4,4,4.08
20230502KTSK0,62869,2023-05-02,KT,선발,패,18.9,21,3.33,9,1,2,0,3,7,7,6.43
20230513HHSK0,62869,2023-05-13,한화,구원,,0,3,0,2,0,0,0,0,1,1,6.86
20230514HHSK0,62869,2023-05-14,한화,구원,,4.5,9,2,3,0,0,0,2,1,1,6.65
20230516SKNC0,62869,2023-05-16,NC,구원,,9,5,1,2,0,0,0,0,1,1,6.75
20230520SKLT0,62869,2023-05-20,롯데,구원,,0,3,1,0,0,0,0,1,0,0,6.48
20230523LGSK0,62869,2023-05-23,LG,구원,,0,4,1,1,0,0,0,0,0,0,6.23
20230525LGSK0,62869,2023-05-25,LG,구원,,7.71,10,2.33,4,1,0,0,3,2,2,6.35
20230601SSSK0,62869,2023-06-01,삼성,구원,승,0,7,2,0,0,0,0,1,0,0,5.93
20230603WOSK0,62869,2023-06-03,키움,구원,,0,7,2,1,0,0,0,3,0,0,5.57
20230604WOSK0,62869,2023-06-04,키움,구원,홀,0,3,1,0,0,0,0,1,0,0,5.4
20230607SKHT0,62869,2023-06-07,KIA,구원,홀,0,7,2,0,0,1,0,2,0,0,5.09
20230608SKHT0,62869,2023-06-08,KIA,구원,세,0,5,1,1,0,1,0,0,0,0,4.95
20230611SKNC0,62869,2023-06-11,NC,구원,,0,5,1.66,1,0,0,0,1,0,0,4.74
20230613KTSK0,62869,2023-06-13,KT,구원,홀,9,6,1,2,0,1,0,2,1,1,4.85
20230616LTSK0,62869,2023-06-16,롯데,구원,,0,3,1,0,0,0,0,1,0,0,4.73
20230620SKOB0,62869,2023-06-20,두산,구원,,0,7,1.33,1,0,2,0,1,0,0,4.57
20230621SKOB0,62869,2023-06-21,두산,구원,홀,0,4,,2,0,0,0,0,0,0,4.5
20230623SSSK0,62869,2023-06-23,삼성,구원,,0,5,1,1,0,0,0,0,0,0,4.4
20230624SSSK0,62869,2023-06-24,삼성,구원,홀,0,2,,0,0,0,0,0,0,0,4.33
20230628LGSK0,62869,2023-06-28,LG,구원,홀,0,8,1.66,3,0,0,0,1,0,0,4.17
20230702SKWO0,62869,2023-07-02,키움,구원,,0,6,1.66,1,0,1,0,1,0,0,4.02
20230706HTSK0,62869,2023-07-06,KIA,구원,,0,3,1,0,0,1,0,0,0,0,3.94
20230708SKHH0,62869,2023-07-08,한화,구원,,0,5,,2,0,0,0,0,2,0,3.88
20230712OBSK0,62869,2023-07-12,두산,구원,패,0,3,0,3,0,0,0,0,2,2,4.25
20230721SKLG0,62869,2023-07-21,LG,구원,홀,0,5,1.33,1,0,0,0,0,0,0,4.14
20230725SKSS0,62869,2023-07-25,삼성,구원,,0,3,1,0,0,0,0,2,0,0,4.06
20230726SKSS0,62869,2023-07-26,삼성,구원,승,6.75,10,1.33,5,0,1,0,0,1,1,4.13
20230729HHSK0,62869,2023-07-29,한화,구원,,18,7,1,3,0,1,0,1,2,2,4.39
20230730HHSK0,62869,2023-07-30,한화,구원,홀,0,6,1.33,2,0,0,0,2,0,0,4.28
20230802SKKT0,62869,2023-08-02,KT,구원,,0,4,1,1,0,1,0,0,0,0,4.2
20230804SKLT0,62869,2023-08-04,롯데,구원,홀,0,6,1.33,2,0,0,0,1,0,0,4.11
20230805SKLT0,62869,2023-08-05,롯데,구원,,9,5,1,2,1,1,0,0,1,1,4.19
20230806SKLT0,62869,2023-08-06,롯데,구원,패,27,3,,2,0,0,0,0,1,1,4.32
20230811SSSK0,62869,2023-08-11,삼성,구원,,0,3,1,1,0,0,0,0,0,0,4.25
20230812SSSK0,62869,2023-08-12,삼성,구원,,0,4,1.33,0,0,0,0,1,0,0,4.15
20230815SKLT0,62869,2023-08-15,롯데,구원,,0,4,,1,0,1,0,1,0,0,4.11
20230816SKLT0,62869,2023-08-16,롯데,구원,,27,7,,3,1,2,0,1,2,2,4.35
20230818LGSK0,62869,2023-08-18,LG,구원,,0,3,0,1,0,2,0,0,3,2,4.65
20230819LGSK0,62869,2023-08-19,LG,구원,,13.5,4,,3,0,0,0,0,1,1,4.74
20230827SKOB0,62869,2023-08-27,두산,선발,,12,17,3,7,0,1,0,2,4,4,5.07
20230902HTSK0,62869,2023-09-02,KIA,선발,패,6.35,25,5.66,6,1,2,1,2,4,4,5.17
20230908SKKT0,62869,2023-09-08,KT,선발,패,18,18,3,7,0,1,0,3,7,6,5.69
20230919SKHH0,62869,2023-09-19,한화,선발,승,3.38,30,8,4,1,1,1,3,3,3,5.47
20230924LTSK0,62869,2023-09-24,롯데,선발,패,6.23,21,4.33,7,1,1,1,3,4,3,5.5
20230903HTSK0,62869,2023-09-03,KIA,선발,,3.86,28,7,5,3,2,1,3,3,3,5.38
20231006HHSK0,62869,2023-10-06,한화,선발,승,3,26,6,7,0,2,1,3,2,2,5.24
20231014SKSS0,62869,2023-10-14,삼성,선발,패,5.06,22,5.33,7,0,1,0,4,4,3,5.23
20230416LTSS0,67419,2023-04-16,롯데,구원,,0,3,1,0,0,0,0,0,0,0,0
20230503WOSS0,67419,2023-05-03,키움,구원,,0,8,2,0,0,2,0,3,0,0,0
20230504WOSS0,67419,2023-05-04,키움,구원,,9,6,1,1,0,2,0,2,1,1,2.25
20230513LGSS0,67419,2023-05-13,LG,구원,,0,3,1,0,0,0,0,1,0,0,1.8
20230514LGSS0,67419,2023-05-14,LG,구원,,0,2,,1,0,0,0,0,0,0,1.59
20230516HTSS0,67419,2023-05-16,KIA,구원,,0,4,1,0,0,1,0,1,0,0,1.35
20230520SSNC0,67419,2023-05-20,NC,구원,,9,6,1,3,0,0,0,1,1,1,2.35
20230527KTSS0,67419,2023-05-27,KT,구원,,0,3,1,1,0,0,0,0,0,0,2.08
20230615SSLG0,67419,2023-06-15,LG,구원,,0,4,1,0,0,0,1,1,0,0,1.86
20230617SSKT0,67419,2023-06-17,KT,구원,,0,4,1,1,0,0,0,0,0,0,1.69
20230618SSKT0,67419,2023-06-18,KT,구원,승,0,5,1.33,0,0,1,0,1,0,0,1.5
20230620WOSS0,67419,2023-06-20,키움,구원,,0,3,0,1,0,2,0,0,1,1,2.25
20230721KTSS0,67419,2023-07-21,KT,구원,,0,5,1,0,0,2,0,2,0,0,2.08
20230726SKSS0,67419,2023-07-26,SSG,구원,,0,3,0,0,0,2,1,0,3,3,4.15
20230921OBSS0,53469,2023-09-21,두산,구원,,0,2,,0,0,0,0,0,0,0,0
20230927SSHH1,53469,2023-09-27,한화,구원,,0,1,0,0,0,1,0,0,0,0,0
20231003SSLT0,53469,2023-10-03,롯데,구원,,9,5,1,2,1,0,0,0,1,1,5.4
20231004HHSS0,53469,2023-10-04,한화,구원,,0,5,1,2,0,0,0,0,1,0,3.38
20230401LGKT0,53139,2023-04-01,KT,구원,,0,3,0,2,0,1,0,0,3,3,0
20230402LGKT0,53139,2023-04-02,KT,구원,,0,3,,1,0,0,0,0,2,0,81
20230404LGWO0,53139,2023-04-04,키움,구원,,0,4,1,0,0,1,0,1,0,0,20.25
20230411LGLT0,53139,2023-04-11,롯데,선발,,6,12,3,3,0,0,0,2,2,2,10.38
20230414OBLG0,53139,2023-04-14,두산,구원,,0,3,1,0,0,0,0,2,0,0,8.44
20230416OBLG0,53139,2023-04-16,두산,구원,홀,0,5,1,2,0,0,0,0,0,0,7.11
20230418NCLG0,53139,2023-04-18,NC,구원,,0,4,,0,0,2,1,0,0,0,6.75
20230423LGHH0,53139,2023-04-23,한화,구원,,0,3,1,0,0,0,0,2,0,0,5.87
20230425SKLG0,53139,2023-04-25,SSG,구원,,0,3,,1,0,0,0,1,0,0,5.4
20230428HTLG0,53139,2023-04-28,KIA,구원,홀,0,1,,0,0,0,0,0,0,0,5
20230430HTLG0,53139,2023-04-30,KIA,구원,,0,2,,1,0,0,0,0,0,0,4.66
20230502LGNC0,53139,2023-05-02,NC,구원,승,0,3,1,0,0,0,0,1,0,0,4.22
20230503LGNC0,53139,2023-05-03,NC,구원,세,0,3,1,0,0,0,0,1,0,0,3.86
20230509WOLG0,53139,2023-05-09,키움,구원,,0,5,1,1,0,0,1,1,0,0,3.55
20230511WOLG0,53139,2023-05-11,키움,구원,세,0,4,1,1,0,0,0,1,0,0,3.29
20230514LGSS0,53139,2023-05-14,삼성,구원,홀,0,3,1,0,0,0,0,1,0,0,3.07
20230517KTLG0,53139,2023-05-17,KT,구원,홀,0,3,1,0,0,1,0,1,0,0,2.87
20230518KTLG0,53139,2023-05-18,KT,구원,,9,6,1,3,0,0,1,0,1,1,3.24
20230520HHLG0,53139,2023-05-20,한화,구원,,0,3,,0,0,1,0,1,0,0,3.12
20230521HHLG0,53139,2023-05-21,한화,구원,세,0,4,1,1,0,0,0,1,0,0,2.95
20230525LGSK0,53139,2023-05-25,SSG,구원,,0,4,1,1,0,0,0,0,0,0,2.79
20230526LGHT0,53139,2023-05-26,KIA,구원,세,0,2,,1,0,0,0,1,0,0,2.75
20230530LTLG0,53139,2023-05-30,롯데,구원,세,0,3,1,0,0,0,0,1,0,0,2.61
20230604NCLG0,53139,2023-06-04,NC,구원,,0,5,1.33,0,0,1,0,0,0,0,2.45
20230607LGWO0,53139,2023-06-07,키움,구원,,0,5,1,0,0,2,0,1,0,0,2.35
20230609LGHH0,53139,2023-06-09,한화,구원,,0,5,1,2,0,1,0,1,0,0,2.25
20230611LGHH0,53139,2023-06-11,한화,구원,,5.4,9,1.66,2,0,1,0,1,1,1,2.45
20230614SSLG0,53139,2023-06-14,삼성,구원,홀,0,5,1,0,0,1,0,1,0,0,2.36
20230616OBLG0,53139,2023-06-16,두산,구원,,0,4,1,0,0,0,0,2,0,0,2.28
20230617OBLG0,53139,2023-06-17,두산,구원,,108,5,,1,0,3,0,0,4,4,3.54
20230621LGNC0,53139,2023-06-21,NC,구원,,0,4,1,1,0,0,0,2,0,0,3.41
20230622LGNC0,53139,2023-06-22,NC,구원,승,0,11,3,1,0,0,1,1,0,0,3.09
20230625LTLG0,53139,2023-06-25,롯데,구원,,0,4,1,1,0,0,0,0,0,0,3
20230628LGSK0,53139,2023-06-28,SSG,구원,승,0,7,2,0,0,1,0,1,0,0,2.83
20230630HTLG0,53139,2023-06-30,KIA,구원,승,0,4,1,2,0,0,0,1,0,0,2.75
20230706KTLG0,53139,2023-07-06,KT,구원,,0,3,0,1,0,1,1,0,2,2,3.25
20230815LGSS0,53139,2023-08-15,삼성,구원,,54,4,,0,0,3,0,0,2,2,3.72
20230817LGSS0,53139,2023-08-17,삼성,구원,,0,3,1,0,0,0,0,1,0,0,3.62
20230819LGSK0,53139,2023-08-19,SSG,구원,,0,4,1,0,0,0,0,0,0,0,3.52
20230820LGSK0,53139,2023-08-20,SSG,구원,패,13.5,4,,2,0,0,0,0,1,1,3.69
20230825LGNC0,53139,2023-08-25,NC,구원,,9,4,1,1,1,0,0,2,1,1,3.83
20230827LGNC0,53139,2023-08-27,NC,구원,패,9,6,1,2,0,1,0,0,1,1,3.95
20230902HHLG0,53139,2023-09-02,한화,구원,,0,3,1,0,0,0,0,1,0,0,3.86
20230905LGKT0,53139,2023-09-05,KT,구원,홀,0,3,,1,0,1,0,0,0,0,3.83
20230908LGHT0,53139,2023-09-08,KIA,구원,,0,1,,0,0,0,0,0,0,0,3.8
20230909LGHT1,53139,2023-09-09,KIA,구원,,18,5,1,2,1,0,0,0,2,2,4.12
20230910LGHT0,53139,2023-09-10,KIA,구원,,0,3,1,0,0,0,0,2,0,0,4.03
20230917SKLG1,53139,2023-09-17,SSG,구원,홀,0,3,1,0,0,0,0,0,0,0,3.94
20230917SKLG2,53139,2023-09-17,SSG,구원,,0,3,,1,0,0,0,1,0,0,3.88
20230924HHLG0,53139,2023-09-24,한화,구원,,0,4,,0,0,2,0,0,0,0,3.83
20230927KTLG1,53139,2023-09-27,KT,구원,홀,0,7,1.33,1,0,1,0,1,0,0,3.72
20230929LGOB0,53139,2023-09-29,두산,구원,,0,2,1,0,0,0,0,0,0,0,3.65
20230930LGOB0,53139,2023-09-30,두산,구원,,0,4,,1,0,1,0,1,0,0,3.6
20231002LGKT0,53139,2023-10-02,KT,구원,홀,0,4,1,1,0,0,0,1,0,0,3.53
20231004LGLT0,53139,2023-10-04,롯데,구원,,81,5,,3,1,1,0,1,3,3,4.03
20231006HTLG0,53139,2023-10-06,KIA,구원,패,0,3,0,2,0,1,0,0,3,3,4.56
20231009LTLG0,53139,2023-10-09,롯데,구원,,0,4,0,3,1,0,1,0,3,3,5.08
20230413SKSS0,64893,2023-04-13,삼성,구원,,0,4,1,0,0,1,0,0,0,0,0
20230416NCSK0,64893,2023-04-16,NC,구원,,0,4,,1,0,0,1,1,0,0,0
20230418SKKT0,64893,2023-04-18,KT,구원,,0,5,1,3,0,0,0,0,0,0,0
20230419SKKT0,64893,2023-04-19,KT,구원,,0,4,1,1,0,0,0,1,0,0,0
20230427SKLG0,64893,2023-04-27,LG,구원,,6.75,7,1.33,2,0,0,1,0,1,1,1.8
20230430OBSK0,64893,2023-04-30,두산,구원,,0,4,1.33,0,0,0,0,1,0,0,1.42
20230502KTSK0,64893,2023-05-02,KT,구원,,0,8,1.66,2,0,0,0,1,2,0,1.13
20230507SKWO0,64893,2023-05-07,키움,구원,,0,4,1,1,0,0,0,0,0,0,1
20230509SKHT0,64893,2023-05-09,KIA,구원,,0,4,,2,0,0,0,0,0,0,0.93
20230512HHSK0,64893,2023-05-12,한화,구원,,0,3,,2,0,0,0,0,0,0,0.9
20230419OBHH0,67703,2023-04-19,두산,구원,세,0,1,,0,0,0,0,0,0,0,0
20230423LGHH0,67703,2023-04-23,LG,구원,승,0,8,1.66,2,0,2,0,1,0,0,0
20230429NCHH0,67703,2023-04-29,NC,구원,,0,3,1,1,0,0,0,1,0,0,0
20230503HHOB0,67703,2023-05-03,두산,구원,,18,5,1,1,0,1,0,1,2,2,4.5
20230507KTHH0,67703,2023-05-07,KT,구원,,0,4,1,0,0,1,0,2,0,0,3.6
20230510SSHH0,67703,2023-05-10,삼성,구원,,0,3,1,0,0,0,0,1,0,0,3
20230511SSHH0,67703,2023-05-11,삼성,구원,,0,3,1,1,0,0,0,0,0,0,2.57
20230514HHSK0,67703,2023-05-14,SSG,구원,,0,9,2,0,0,2,1,3,0,0,2
20230516LTHH0,67703,2023-05-16,롯데,구원,,0,6,1,1,0,2,0,1,0,0,1.8
20230520HHLG0,67703,2023-05-20,LG,구원,,0,8,2,2,0,0,0,0,0,0,1.5
20230523HTHH0,67703,2023-05-23,KIA,구원,,18,7,1,2,1,2,0,3,2,2,2.77
20230525HTHH0,67703,2023-05-25,KIA,구원,세,0,3,1,0,0,0,0,1,0,0,2.57
20230527HHNC0,67703,2023-05-27,NC,구원,,0,4,1,2,0,0,0,1,0,0,2.4
20230601WOHH0,67703,2023-06-01,키움,구원,세,0,2,,0,0,0,1,0,0,0,2.35
20230603SSHH0,67703,2023-06-03,삼성,구원,,54,4,,2,0,1,0,0,2,2,3.45
20230604SSHH0,67703,2023-06-04,삼성,구원,,0,3,1,0,0,0,0,1,0,0,3.24
20230609LGHH0,67703,2023-06-09,LG,구원,승,9,6,1,0,0,2,1,1,1,1,3.57
20230614HHLT0,67703,2023-06-14,롯데,구원,,0,3,1,0,0,0,0,1,0,0,3.38
20230615HHLT0,67703,2023-06-15,롯데,구원,승,4.5,8,2,2,0,0,0,3,1,1,3.48
20230617WOHH0,67703,2023-06-17,키움,구원,,0,5,1.33,1,0,0,0,0,0,0,3.27
20230618WOHH0,67703,2023-06-18,키움,구원,,0,6,2,0,0,0,0,1,0,0,3
20230621HTHH0,67703,2023-06-21,KIA,구원,,0,6,1,1,0,1,0,0,1,0,2.88
20230622HTHH0,67703,2023-06-22,KIA,구원,세,0,3,1,0,0,0,0,0,0,0,2.77
20230627KTHH0,67703,2023-06-27,KT,구원,세,0,5,1,1,0,1,0,1,0,0,2.67
20230628KTHH0,67703,2023-06-28,KT,구원,세,0,3,1,0,0,0,0,0,0,0,2.57
