기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2021-10-26,2,139,74,57,8,0.565,0.5,3승1무6패,1승,2040-06-23,34-2-34
2021-10-26,3,140,70,57,13,0.551,2.5,3승4무3패,1승,2040-03-29,2030-10-28
2021-10-26,4,140,68,64,8,0.515,7,4승3무3패,2승,35-6-31,33-2-33
2021-10-26,5,141,65,62,14,0.512,7.5,5승3무2패,3승,2036-08-25,29-6-37
2021-10-26,6,141,67,67,7,0.5,9,4승1무5패,1패,2040-04-26,27-3-41
2021-10-26,7,139,65,66,8,0.496,9.5,4승1무5패,1패,35-2-33,30-6-33
2021-10-26,8,140,64,68,8,0.485,11,4승3무3패,3승,30-5-33,34-3-35
2021-10-26,9,140,56,74,10,0.431,18,5승1무4패,2패,31-4-35,25-6-39
2021-10-26,10,141,49,81,11,0.377,25,2승1무7패,4패,25-6-38,24-5-43
2021-10-27,1,142,75,58,9,0.564,0,5승1무4패,1패,2042-04-26,33-5-32
2021-10-27,2,140,74,58,8,0.561,0.5,3승1무6패,1패,2040-06-24,34-2-34
2021-10-27,3,141,71,57,13,0.555,1.5,3승4무3패,2승,2040-03-29,2031-10-28
2021-10-27,4,141,69,64,8,0.519,6,5승3무2패,3승,35-6-31,34-2-33
2021-10-27,5,142,65,63,14,0.508,7.5,5승2무3패,1패,2036-08-26,29-6-37
2021-10-27,6,142,68,67,7,0.504,8,4승1무5패,1승,2041-04-26,27-3-41
2021-10-27,7,140,66,66,8,0.5,8.5,4승1무5패,1승,35-2-33,31-6-33
2021-10-27,8,141,64,69,8,0.481,11,4승2무4패,1패,30-5-34,34-3-35
2021-10-27,9,141,57,74,10,0.435,17,5승1무4패,1승,31-4-35,26-6-39
2021-10-27,10,142,49,82,11,0.374,25,2승1무7패,5패,25-6-39,24-5-43
2021-10-28,1,142,75,58,9,0.564,0,3승1무6패,1승,2041-07-24,34-2-34
2021-10-28,1,142,75,58,9,0.564,0,5승1무4패,1패,2042-04-26,33-5-32
2021-10-28,3,142,71,57,14,0.555,1.5,2승5무3패,2승,2040-03-29,2031-11-28
2021-10-28,4,142,69,65,8,0.515,6.5,5승2무3패,1패,35-6-31,34-2-34
2021-10-28,5,143,66,63,14,0.512,7,5승2무3패,1승,2037-08-26,29-6-37
2021-10-28,6,142,68,67,7,0.504,8,4승1무5패,1승,2041-04-26,27-3-41
2021-10-28,7,142,66,67,9,0.496,9,4승2무4패,1패,35-2-33,31-7-34
2021-10-28,8,142,64,70,8,0.478,11.5,4승2무4패,2패,30-5-35,34-3-35
2021-10-28,9,142,58,74,10,0.439,16.5,6승0무4패,2승,31-4-35,27-6-39
2021-10-28,10,143,49,82,12,0.374,25,2승2무6패,5패,25-7-39,24-5-43
2021-10-29,1,143,75,59,9,0.56,0,2승1무7패,1패,2041-07-24,34-2-35
2021-10-29,1,143,75,59,9,0.56,0,5승1무4패,2패,2042-04-26,33-5-33
2021-10-29,3,143,72,57,14,0.558,0.5,3승5무2패,3승,2040-03-29,2032-11-28
2021-10-29,4,143,70,65,8,0.519,5.5,5승2무3패,1승,35-6-31,35-2-34
2021-10-29,5,143,66,63,14,0.512,6.5,5승2무3패,1승,2037-08-26,29-6-37
2021-10-29,6,143,69,67,7,0.507,7,5승1무4패,2승,2042-04-26,27-3-41
2021-10-29,7,143,67,67,9,0.5,8,4승2무4패,1승,36-2-33,31-7-34
2021-10-29,8,143,64,71,8,0.474,11.5,3승2무5패,3패,30-5-36,34-3-35
2021-10-29,9,143,58,75,10,0.436,16.5,6승0무4패,1패,31-4-36,27-6-39
2021-10-29,10,143,49,82,12,0.374,24.5,2승2무6패,5패,25-7-39,24-5-43
2021-10-30,1,144,76,59,9,0.563,0,3승1무6패,1승,2041-07-24,35-2-35
2021-10-30,2,144,71,65,8,0.522,5.5,5승2무3패,2승,35-6-31,36-2-34
2021-10-30,3,144,76,59,9,0.563,0,6승1무3패,1승,2042-04-26,34-5-33
2021-10-30,4,144,72,58,14,0.554,1.5,3승5무2패,1패,2040-03-29,2032-11-29
2021-10-30,5,144,70,67,7,0.511,7,6승1무3패,3승,2042-04-26,28-3-41
2021-10-30,6,144,66,64,14,0.508,7.5,4승2무4패,1패,2037-08-27,29-6-37
2021-10-30,7,144,67,68,9,0.496,9,4승1무5패,1패,36-2-34,31-7-34
2021-10-30,8,144,65,71,8,0.478,11.5,4승2무4패,1승,31-5-36,34-3-35
2021-10-30,9,144,58,76,10,0.433,17.5,5승0무5패,2패,31-4-37,27-6-39
2021-10-30,10,144,49,83,12,0.371,25.5,2승2무6패,6패,25-7-40,24-5-43
